episode,ending_environment_step,episode_return,episode_length
256,80650,-118.0,119
257,80820,-171.0,172
258,80960,-142.0,143
259,81060,-99.0,100
260,81150,-92.0,93
261,81330,-178.0,179
262,81470,-139.0,140
263,81600,-123.0,124
264,81680,-83.0,84
265,81910,-227.0,228
266,82020,-112.0,113
267,82180,-159.0,160
268,82390,-204.0,205
269,82470,-77.0,78
270,82550,-87.0,88
271,82670,-120.0,121
272,82760,-88.0,89
273,82950,-189.0,190
274,83140,-188.0,189
275,83270,-126.0,127
276,83390,-116.0,117
277,83500,-117.0,118
278,83660,-156.0,157
279,83740,-79.0,80
280,83830,-92.0,93
281,83960,-124.0,125
282,84090,-129.0,130
283,84280,-191.0,192
284,84410,-131.0,132
285,84640,-229.0,230
286,84740,-96.0,97
287,84910,-164.0,165
288,85100,-191.0,192
289,85200,-104.0,105
290,85310,-102.0,103
291,85420,-109.0,110
292,85510,-95.0,96
293,85620,-112.0,113
294,85730,-101.0,102
295,85880,-157.0,158
296,86030,-144.0,145
297,86210,-178.0,179
298,86350,-140.0,141
299,86440,-90.0,91
300,86520,-77.0,78
301,86630,-107.0,108
302,86730,-101.0,102
303,86920,-190.0,191
304,87420,-500.0,500
305,87510,-93.0,94
306,87620,-107.0,108
307,87740,-117.0,118
308,87850,-114.0,115
309,87990,-133.0,134
310,88080,-91.0,92
311,88260,-174.0,175
312,88400,-142.0,143
313,88510,-115.0,116
314,88610,-90.0,91
315,88730,-121.0,122
316,88850,-121.0,122
317,88950,-104.0,105
318,89040,-83.0,84
319,89150,-106.0,107
320,89280,-138.0,139
321,89390,-104.0,105
322,89510,-120.0,121
323,89600,-84.0,85
324,89690,-94.0,95
325,89800,-109.0,110
326,89890,-93.0,94
327,90040,-147.0,148
328,90110,-68.0,69
329,90240,-126.0,127
330,90350,-114.0,115
331,90450,-94.0,95
332,90550,-97.0,98
333,90640,-92.0,93
334,90750,-108.0,109
335,90860,-115.0,116
336,90980,-113.0,114
337,91100,-124.0,125
338,91240,-134.0,135
339,91330,-91.0,92
340,91460,-125.0,126
341,91590,-131.0,132
342,91740,-146.0,147
343,91830,-92.0,93
344,91940,-113.0,114
345,92040,-101.0,102
346,92160,-113.0,114
347,92250,-87.0,88
348,92360,-117.0,118
349,92480,-111.0,112
350,92570,-90.0,91
351,92650,-85.0,86
352,92760,-109.0,110
353,92880,-115.0,116
354,92970,-91.0,92
355,93050,-75.0,76
356,93200,-153.0,154
357,93310,-108.0,109
358,93420,-107.0,108
359,93500,-81.0,82
360,93630,-133.0,134
361,93730,-98.0,99
362,93820,-84.0,85
363,93930,-109.0,110
364,94020,-86.0,87
365,94110,-94.0,95
366,94210,-98.0,99
367,94320,-106.0,107
368,94490,-173.0,174
369,94650,-160.0,161
370,94830,-176.0,177
371,94940,-115.0,116
372,95070,-129.0,130
373,95200,-127.0,128
374,95380,-172.0,173
375,95480,-101.0,102
376,95650,-167.0,168
377,95920,-274.0,275
378,96050,-129.0,130
379,96300,-248.0,249
380,96400,-101.0,102
381,96590,-192.0,193
382,96680,-89.0,90
383,96920,-235.0,236
384,97030,-110.0,111
385,97160,-126.0,127
386,97270,-108.0,109
387,97380,-110.0,111
388,97590,-207.0,208
389,97670,-84.0,85
390,97870,-198.0,199
391,97970,-100.0,101
392,98100,-125.0,126
393,98190,-90.0,91
394,98280,-93.0,94
395,98410,-127.0,128
396,98500,-87.0,88
397,98640,-143.0,144
398,98770,-122.0,123
399,98870,-108.0,109
400,98970,-90.0,91
401,99060,-90.0,91
402,99130,-69.0,70
403,99240,-108.0,109
404,99320,-82.0,83
405,99410,-88.0,89
406,99500,-89.0,90
407,99580,-82.0,83
408,99670,-93.0,94
409,100170,-500.0,500
410,100270,-94.0,95
411,100450,-180.0,181
412,100540,-90.0,91
413,100650,-104.0,105
414,100750,-105.0,106
415,100850,-98.0,99
416,100960,-112.0,113
417,101050,-80.0,81
418,101230,-185.0,186
419,101350,-117.0,118
420,101630,-278.0,279
421,101740,-112.0,113
422,101930,-185.0,186
423,102030,-99.0,100
424,102230,-199.0,200
425,102460,-232.0,233
426,102550,-87.0,88
427,102810,-260.0,261
428,103040,-227.0,228
429,103200,-158.0,159
430,103280,-81.0,82
431,103360,-82.0,83
432,103450,-92.0,93
433,103630,-177.0,178
434,103710,-80.0,81
435,103940,-224.0,225
436,104100,-163.0,164
437,104200,-93.0,94
438,104300,-107.0,108
439,104390,-84.0,85
440,104510,-123.0,124
441,104680,-162.0,163
442,104810,-129.0,130
443,104890,-87.0,88
444,105090,-190.0,191
445,105180,-97.0,98
446,105260,-80.0,81
447,105760,-500.0,500
448,105870,-100.0,101
449,105950,-88.0,89
450,106040,-89.0,90
451,106160,-118.0,119
452,106250,-83.0,84
453,106330,-81.0,82
454,106430,-101.0,102
455,106520,-87.0,88
456,106620,-100.0,101
457,106830,-210.0,211
458,106920,-85.0,86
459,107020,-106.0,107
460,107100,-76.0,77
461,107210,-103.0,104
462,107310,-105.0,106
463,107430,-121.0,122
464,107580,-148.0,149
465,107710,-131.0,132
466,107820,-108.0,109
467,108040,-213.0,214
468,108220,-180.0,181
469,108340,-124.0,125
470,108450,-107.0,108
471,108610,-153.0,154
472,108700,-98.0,99
473,108820,-112.0,113
474,108930,-107.0,108
475,109200,-274.0,275
476,109340,-139.0,140
477,109480,-134.0,135
478,109620,-140.0,141
479,109760,-138.0,139
480,110010,-252.0,253
481,110170,-164.0,165
482,110290,-115.0,116
483,110420,-128.0,129
484,110520,-105.0,106
485,110700,-172.0,173
486,110810,-110.0,111
487,110890,-84.0,85
488,111390,-500.0,500
489,111580,-187.0,188
490,111740,-162.0,163
491,111860,-112.0,113
492,112100,-244.0,245
493,112180,-79.0,80
494,112280,-96.0,97
495,112380,-99.0,100
496,112580,-196.0,197
497,112670,-91.0,92
498,112780,-108.0,109
499,112860,-84.0,85
500,113050,-183.0,184
501,113150,-105.0,106
502,113230,-78.0,79
503,113340,-111.0,112
504,113420,-78.0,79
505,113510,-85.0,86
506,113610,-102.0,103
507,113710,-100.0,101
508,113810,-93.0,94
509,113900,-96.0,97
510,113980,-80.0,81
511,114120,-130.0,131
512,114280,-164.0,165
513,114460,-183.0,184
514,114550,-88.0,89
515,114660,-110.0,111
516,114750,-89.0,90
517,114870,-116.0,117
518,114980,-112.0,113
519,115080,-93.0,94
520,115180,-102.0,103
521,115280,-100.0,101
522,115370,-88.0,89
523,115490,-118.0,119
524,115640,-147.0,148
525,115750,-110.0,111
526,115850,-101.0,102
527,115930,-74.0,75
528,116020,-92.0,93
529,116150,-132.0,133
530,116250,-94.0,95
531,116460,-213.0,214
532,116590,-128.0,129
533,116700,-112.0,113
534,116820,-117.0,118
535,116900,-80.0,81
536,117130,-224.0,225
537,117230,-102.0,103
538,117340,-112.0,113
539,117430,-82.0,83
540,117580,-156.0,157
541,117710,-126.0,127
542,117810,-103.0,104
543,117880,-63.0,64
544,118010,-127.0,128
545,118110,-102.0,103
546,118190,-81.0,82
547,118310,-120.0,121
548,118810,-500.0,500
549,118900,-88.0,89
550,119000,-102.0,103
551,119090,-88.0,89
552,119190,-92.0,93
553,119300,-110.0,111
554,119380,-86.0,87
555,119470,-88.0,89
556,119580,-109.0,110
557,119700,-114.0,115
558,119820,-122.0,123
559,119900,-81.0,82
560,120010,-102.0,103
561,120130,-121.0,122
562,120230,-98.0,99
563,120380,-151.0,152
564,120550,-173.0,174
565,120660,-109.0,110
566,120800,-135.0,136
567,120880,-84.0,85
568,121000,-114.0,115
569,121130,-131.0,132
570,121230,-94.0,95
571,121320,-97.0,98
572,121450,-127.0,128
573,121600,-150.0,151
574,121760,-156.0,157
575,121910,-144.0,145
576,122060,-155.0,156
577,122130,-69.0,70
578,122210,-81.0,82
579,122320,-101.0,102
580,122430,-115.0,116
581,122540,-104.0,105
582,122670,-130.0,131
583,122770,-105.0,106
584,122890,-113.0,114
585,122980,-90.0,91
586,123090,-108.0,109
587,123210,-122.0,123
588,123330,-120.0,121
589,123400,-70.0,71
590,123570,-163.0,164
591,123660,-97.0,98
592,123800,-131.0,132
593,123880,-85.0,86
594,123990,-109.0,110
595,124080,-90.0,91
596,124180,-93.0,94
597,124260,-84.0,85
598,124360,-97.0,98
599,124460,-96.0,97
600,124560,-105.0,106
601,124660,-93.0,94
602,124760,-98.0,99
603,124840,-82.0,83
604,124920,-75.0,76
605,125000,-83.0,84
606,125090,-92.0,93
607,125180,-87.0,88
608,125270,-88.0,89
609,125360,-94.0,95
610,125480,-114.0,115
611,125580,-100.0,101
612,125680,-101.0,102
613,125790,-106.0,107
614,125880,-86.0,87
615,125980,-102.0,103
616,126080,-103.0,104
617,126180,-100.0,101
618,126280,-94.0,95
619,126430,-148.0,149
620,126520,-90.0,91
621,126670,-151.0,152
622,126750,-82.0,83
623,126880,-123.0,124
624,127020,-144.0,145
625,127110,-83.0,84
626,127210,-101.0,102
627,127370,-160.0,161
628,127470,-102.0,103
629,127610,-135.0,136
630,127690,-82.0,83
631,127770,-78.0,79
632,127910,-135.0,136
633,128070,-163.0,164
634,128170,-98.0,99
635,128250,-77.0,78
636,128360,-106.0,107
637,128470,-112.0,113
638,128560,-86.0,87
639,128650,-92.0,93
640,128770,-120.0,121
641,128860,-85.0,86
642,128950,-98.0,99
643,129030,-79.0,80
644,129160,-124.0,125
645,129240,-81.0,82
646,129330,-91.0,92
647,129420,-87.0,88
648,129500,-74.0,75
649,129610,-108.0,109
650,129690,-81.0,82
651,129810,-118.0,119
652,129880,-76.0,77
653,130010,-125.0,126
654,130110,-99.0,100
655,130200,-85.0,86
656,130290,-91.0,92
657,130390,-101.0,102
658,130480,-88.0,89
659,130600,-117.0,118
660,130690,-89.0,90
661,130760,-77.0,78
662,130890,-120.0,121
663,130980,-96.0,97
664,131060,-76.0,77
665,131220,-155.0,156
666,131320,-108.0,109
667,131430,-102.0,103
668,131520,-88.0,89
669,131620,-107.0,108
670,131710,-83.0,84
671,131780,-75.0,76
672,131930,-148.0,149
673,132020,-81.0,82
674,132100,-84.0,85
675,132200,-102.0,103
676,132330,-126.0,127
677,132510,-176.0,177
678,132630,-120.0,121
679,132730,-99.0,100
680,132830,-99.0,100
681,132920,-90.0,91
682,133030,-114.0,115
683,133160,-123.0,124
684,133260,-98.0,99
685,133380,-124.0,125
686,133480,-92.0,93
687,133550,-74.0,75
688,133660,-105.0,106
689,133740,-86.0,87
690,133840,-92.0,93
691,133940,-103.0,104
692,134090,-145.0,146
693,134170,-86.0,87
694,134270,-95.0,96
695,134360,-89.0,90
696,134460,-97.0,98
697,134570,-111.0,112
698,134680,-113.0,114
699,134780,-91.0,92
700,134910,-129.0,130
701,135000,-92.0,93
702,135100,-97.0,98
703,135180,-85.0,86
704,135290,-108.0,109
705,135510,-222.0,223
706,135620,-100.0,101
707,135730,-117.0,118
708,135810,-76.0,77
709,135910,-99.0,100
710,136000,-85.0,86
711,136080,-85.0,86
712,136160,-77.0,78
713,136290,-126.0,127
714,136400,-114.0,115
715,136480,-75.0,76
716,136560,-82.0,83
717,136640,-79.0,80
718,136800,-157.0,158
719,136880,-82.0,83
720,136960,-76.0,77
721,137060,-100.0,101
722,137140,-79.0,80
723,137330,-186.0,187
724,137460,-132.0,133
725,137540,-79.0,80
726,137620,-79.0,80
727,137910,-284.0,285
728,138010,-104.0,105
729,138100,-89.0,90
730,138190,-85.0,86
731,138270,-80.0,81
732,138350,-80.0,81
733,138460,-115.0,116
734,138540,-76.0,77
735,138640,-98.0,99
736,138740,-96.0,97
737,138840,-98.0,99
738,138920,-81.0,82
739,139000,-82.0,83
740,139080,-77.0,78
741,139190,-109.0,110
742,139270,-75.0,76
743,139360,-98.0,99
744,139450,-83.0,84
745,139620,-169.0,170
746,139700,-81.0,82
747,139800,-103.0,104
748,139890,-86.0,87
749,140000,-109.0,110
750,140110,-105.0,106
751,140180,-76.0,77
752,140280,-95.0,96
753,140370,-86.0,87
754,140450,-83.0,84
755,140530,-78.0,79
756,140660,-124.0,125
757,140750,-89.0,90
758,140860,-112.0,113
759,140950,-95.0,96
760,141140,-187.0,188
761,141240,-97.0,98
762,141310,-70.0,71
763,141390,-81.0,82
764,141510,-114.0,115
765,141600,-93.0,94
766,141690,-87.0,88
767,141960,-272.0,273
768,142060,-91.0,92
769,142130,-77.0,78
770,142240,-108.0,109
771,142330,-91.0,92
772,142420,-83.0,84
773,142520,-99.0,100
774,142590,-74.0,75
775,142680,-84.0,85
776,142780,-101.0,102
777,142870,-91.0,92
778,142960,-86.0,87
779,143060,-101.0,102
780,143170,-103.0,104
781,143260,-93.0,94
782,143340,-75.0,76
783,143420,-79.0,80
784,143490,-72.0,73
785,143580,-91.0,92
786,143670,-90.0,91
787,143770,-97.0,98
788,143870,-100.0,101
789,143970,-102.0,103
790,144070,-91.0,92
791,144190,-121.0,122
792,144290,-105.0,106
793,144410,-113.0,114
794,144530,-119.0,120
795,144710,-179.0,180
796,144830,-121.0,122
797,144910,-77.0,78
798,145010,-104.0,105
799,145120,-105.0,106
800,145270,-148.0,149
801,145350,-81.0,82
802,145460,-113.0,114
803,145570,-105.0,106
804,145650,-82.0,83
805,145820,-165.0,166
806,145930,-106.0,107
807,146040,-111.0,112
808,146150,-113.0,114
809,146290,-139.0,140
810,146370,-76.0,77
811,146460,-90.0,91
812,146550,-88.0,89
813,146630,-78.0,79
814,146710,-82.0,83
815,146870,-154.0,155
816,146960,-89.0,90
817,147030,-70.0,71
818,147120,-89.0,90
819,147220,-99.0,100
820,147340,-121.0,122
821,147450,-112.0,113
822,147580,-129.0,130
823,147670,-90.0,91
824,147760,-91.0,92
825,147940,-178.0,179
826,148040,-91.0,92
827,148130,-90.0,91
828,148220,-94.0,95
829,148340,-113.0,114
830,148400,-66.0,67
831,148510,-104.0,105
832,148660,-148.0,149
833,148760,-104.0,105
834,148870,-112.0,113
835,148970,-92.0,93
836,149050,-82.0,83
837,149150,-102.0,103
838,149240,-82.0,83
839,149380,-139.0,140
840,149470,-95.0,96
841,149550,-80.0,81
842,149630,-75.0,76
843,149710,-81.0,82
844,149770,-62.0,63
845,149900,-125.0,126
846,150000,-96.0,97
847,150090,-89.0,90
848,150190,-102.0,103
849,150270,-77.0,78
850,150370,-102.0,103
851,150450,-81.0,82
852,150550,-93.0,94
853,150630,-79.0,80
854,150720,-89.0,90
855,150860,-144.0,145
856,150980,-112.0,113
857,151090,-111.0,112
858,151200,-112.0,113
859,151310,-113.0,114
860,151420,-107.0,108
861,151540,-121.0,122
862,151640,-99.0,100
863,151770,-125.0,126
864,151860,-91.0,92
865,151950,-91.0,92
866,152060,-106.0,107
867,152150,-84.0,85
868,152230,-83.0,84
869,152350,-116.0,117
870,152440,-95.0,96
871,152540,-99.0,100
872,152690,-142.0,143
873,152840,-148.0,149
874,152920,-87.0,88
875,153020,-92.0,93
876,153110,-88.0,89
877,153250,-144.0,145
878,153370,-117.0,118
879,153460,-88.0,89
880,153540,-78.0,79
881,153620,-78.0,79
882,153710,-98.0,99
883,153830,-111.0,112
884,153910,-83.0,84
885,153990,-77.0,78
886,154080,-88.0,89
887,154140,-66.0,67
888,154230,-83.0,84
889,154340,-107.0,108
890,154460,-123.0,124
891,154550,-93.0,94
892,154650,-94.0,95
893,154730,-78.0,79
894,154830,-104.0,105
895,154920,-83.0,84
896,154990,-76.0,77
897,155100,-106.0,107
898,155210,-108.0,109
899,155290,-74.0,75
900,155440,-158.0,159
901,155540,-92.0,93
902,155730,-191.0,192
903,155810,-80.0,81
904,155920,-108.0,109
905,156000,-80.0,81
906,156120,-118.0,119
907,156240,-119.0,120
908,156340,-98.0,99
909,156430,-91.0,92
910,156520,-88.0,89
911,156620,-102.0,103
912,156700,-76.0,77
913,156810,-114.0,115
914,156900,-83.0,84
915,157020,-120.0,121
916,157120,-100.0,101
917,157230,-107.0,108
918,157330,-99.0,100
919,157420,-88.0,89
920,157500,-82.0,83
921,157600,-96.0,97
922,157700,-102.0,103
923,157800,-94.0,95
924,157900,-108.0,109
925,157990,-86.0,87
926,158090,-102.0,103
927,158170,-76.0,77
928,158280,-107.0,108
929,158360,-75.0,76
930,158450,-90.0,91
931,158550,-101.0,102
932,158640,-88.0,89
933,158740,-101.0,102
934,158920,-180.0,181
935,159370,-449.0,450
936,159480,-107.0,108
937,159560,-82.0,83
938,159680,-115.0,116
939,159770,-89.0,90
940,159900,-129.0,130
941,159980,-79.0,80
942,160080,-98.0,99
943,160150,-70.0,71
944,160240,-95.0,96
945,160360,-114.0,115
946,160450,-91.0,92
947,160530,-83.0,84
948,160630,-94.0,95
949,160710,-84.0,85
950,160810,-90.0,91
951,160900,-91.0,92
952,160990,-95.0,96
953,161100,-106.0,107
954,161210,-107.0,108
955,161290,-85.0,86
956,161380,-85.0,86
957,161500,-118.0,119
958,161600,-97.0,98
959,161710,-115.0,116
960,161800,-88.0,89
961,161900,-94.0,95
962,161990,-88.0,89
963,162060,-75.0,76
964,162160,-100.0,101
965,162250,-89.0,90
966,162360,-102.0,103
967,162500,-146.0,147
968,162620,-112.0,113
969,162700,-86.0,87
970,162790,-81.0,82
971,162880,-95.0,96
972,162960,-77.0,78
973,163040,-82.0,83
974,163130,-89.0,90
975,163220,-86.0,87
976,163300,-79.0,80
977,163410,-106.0,107
978,163520,-110.0,111
979,163610,-93.0,94
980,163690,-81.0,82
981,163790,-95.0,96
982,163880,-93.0,94
983,163990,-109.0,110
984,164140,-146.0,147
985,164250,-111.0,112
986,164370,-113.0,114
987,164470,-99.0,100
988,164550,-84.0,85
989,164650,-94.0,95
990,164740,-90.0,91
991,164840,-99.0,100
992,164930,-87.0,88
993,165020,-89.0,90
994,165100,-80.0,81
995,165210,-110.0,111
996,165290,-78.0,79
997,165360,-76.0,77
998,165480,-115.0,116
999,165560,-76.0,77
1000,165670,-108.0,109
1001,165760,-92.0,93
1002,165860,-102.0,103
1003,165950,-84.0,85
1004,166050,-100.0,101
1005,166160,-107.0,108
1006,166280,-119.0,120
1007,166360,-87.0,88
1008,166480,-114.0,115
1009,166550,-73.0,74
1010,166680,-126.0,127
1011,166760,-81.0,82
1012,166840,-81.0,82
1013,166920,-78.0,79
1014,167000,-77.0,78
1015,167110,-112.0,113
1016,167210,-97.0,98
1017,167320,-111.0,112
1018,167410,-88.0,89
1019,167510,-98.0,99
1020,167610,-96.0,97
1021,167710,-101.0,102
1022,167790,-82.0,83
1023,167880,-88.0,89
1024,167980,-98.0,99
1025,168130,-147.0,148
1026,168230,-95.0,96
1027,168330,-99.0,100
1028,168450,-120.0,121
1029,168540,-91.0,92
1030,168640,-104.0,105
1031,168720,-80.0,81
1032,168830,-105.0,106
1033,168950,-121.0,122
1034,169030,-75.0,76
1035,169110,-77.0,78
1036,169190,-80.0,81
1037,169260,-73.0,74
1038,169370,-111.0,112
1039,169550,-177.0,178
1040,169650,-94.0,95
1041,169740,-97.0,98
1042,169830,-81.0,82
1043,169900,-70.0,71
1044,169970,-76.0,77
1045,170050,-78.0,79
1046,170140,-83.0,84
1047,170270,-128.0,129
1048,170380,-110.0,111
1049,170470,-88.0,89
1050,170550,-79.0,80
1051,170630,-81.0,82
1052,170710,-82.0,83
1053,170810,-94.0,95
1054,170890,-85.0,86
1055,171040,-147.0,148
1056,171110,-73.0,74
1057,171190,-74.0,75
1058,171320,-129.0,130
1059,171430,-108.0,109
1060,171610,-178.0,179
1061,171700,-91.0,92
1062,171790,-92.0,93
1063,171890,-101.0,102
1064,171990,-91.0,92
1065,172090,-106.0,107
1066,172180,-85.0,86
1067,172270,-90.0,91
1068,172350,-83.0,84
1069,172430,-76.0,77
1070,172520,-88.0,89
1071,172620,-97.0,98
1072,172700,-83.0,84
1073,172810,-102.0,103
1074,172910,-107.0,108
1075,173010,-96.0,97
1076,173100,-89.0,90
1077,173220,-116.0,117
1078,173320,-103.0,104
1079,173400,-79.0,80
1080,173500,-100.0,101
1081,173620,-112.0,113
1082,173690,-74.0,75
1083,173780,-93.0,94
1084,173890,-106.0,107
1085,173970,-81.0,82
1086,174070,-96.0,97
1087,174200,-131.0,132
1088,174290,-83.0,84
1089,174380,-94.0,95
1090,174490,-103.0,104
1091,174590,-107.0,108
1092,174690,-94.0,95
1093,174790,-103.0,104
1094,175290,-500.0,500
1095,175380,-89.0,90
1096,175500,-112.0,113
1097,175620,-127.0,128
1098,175750,-124.0,125
1099,175830,-81.0,82
1100,175980,-145.0,146
1101,176070,-91.0,92
1102,176150,-85.0,86
1103,176330,-179.0,180
1104,176410,-77.0,78
1105,176520,-103.0,104
1106,176610,-94.0,95
1107,176720,-108.0,109
1108,176800,-83.0,84
1109,176890,-88.0,89
1110,177020,-125.0,126
1111,177110,-91.0,92
1112,177200,-90.0,91
1113,177290,-86.0,87
1114,177370,-84.0,85
1115,177470,-94.0,95
1116,177560,-92.0,93
1117,177680,-119.0,120
1118,177760,-80.0,81
1119,177860,-98.0,99
1120,177980,-112.0,113
1121,178080,-104.0,105
1122,178190,-113.0,114
1123,178280,-80.0,81
1124,178360,-84.0,85
1125,178440,-75.0,76
1126,178510,-77.0,78
1127,178600,-80.0,81
1128,178700,-100.0,101
1129,178780,-84.0,85
1130,178870,-90.0,91
1131,178980,-102.0,103
1132,179070,-90.0,91
1133,179210,-147.0,148
1134,179360,-142.0,143
1135,179460,-103.0,104
1136,179630,-172.0,173
1137,179730,-93.0,94
1138,179820,-93.0,94
1139,179940,-112.0,113
1140,180030,-98.0,99
1141,180160,-127.0,128
1142,180260,-98.0,99
1143,180350,-88.0,89
1144,180440,-92.0,93
1145,180550,-105.0,106
1146,180640,-86.0,87
1147,180780,-138.0,139
1148,180950,-178.0,179
1149,181050,-98.0,99
