environment_step,learning_update,td_loss
1000,1,0.8415939807891846
1010,2,0.7180095911026001
1020,3,0.597510576248169
1030,4,0.5509517788887024
1040,5,0.4713314175605774
1050,6,0.36383056640625
1060,7,0.3560587167739868
1070,8,0.2649509906768799
1080,9,0.1957712024450302
1090,10,0.13721956312656403
1100,11,0.12891113758087158
1110,12,0.1503107249736786
1120,13,0.09452098608016968
1130,14,0.13249731063842773
1140,15,0.08094002306461334
1150,16,0.15193688869476318
1160,17,0.11027658730745316
1170,18,0.10076271742582321
1180,19,0.1632143259048462
1190,20,0.06224711239337921
1200,21,0.08047410100698471
1210,22,0.11073841154575348
1220,23,0.08613407611846924
1230,24,0.127583310008049
1240,25,0.06594425439834595
1250,26,0.10131552070379257
1260,27,0.08116072416305542
1270,28,0.06674851477146149
1280,29,0.042048823088407516
1290,30,0.06104469299316406
1300,31,0.06583017110824585
1310,32,0.056690845638513565
1320,33,0.05455165356397629
1330,34,0.04595101252198219
1340,35,0.04002944380044937
1350,36,0.04640720412135124
1360,37,0.04114551469683647
1370,38,0.03335896506905556
1380,39,0.02465219423174858
1390,40,0.03211027383804321
1400,41,0.030117394402623177
1410,42,0.02014731802046299
1420,43,0.030093401670455933
1430,44,0.0300615094602108
1440,45,0.027591312304139137
1450,46,0.022785749286413193
1460,47,0.012679677456617355
1470,48,0.011875050142407417
1480,49,0.010947774164378643
1490,50,0.012818621471524239
1500,51,0.013829993084073067
1510,52,0.015638303011655807
1520,53,0.013175511732697487
1530,54,0.022126469761133194
1540,55,0.016624292358756065
1550,56,0.01160228531807661
1560,57,0.008337954059243202
1570,58,0.011469526216387749
1580,59,0.0079534025862813
1590,60,0.008045732043683529
1600,61,0.007659485097974539
1610,62,0.007490045856684446
1620,63,0.009892686270177364
1630,64,0.006937481462955475
1640,65,0.01094172615557909
1650,66,0.008036176674067974
1660,67,0.007688890211284161
1670,68,0.011097149923443794
1680,69,0.009711782447993755
1690,70,0.007747585419565439
1700,71,0.0056833443231880665
1710,72,0.005244622007012367
1720,73,0.004493400454521179
1730,74,0.00399173004552722
1740,75,0.00631664739921689
1750,76,0.005889010615646839
1760,77,0.006197876296937466
1770,78,0.006471328437328339
1780,79,0.007595156319439411
1790,80,0.005528636742383242
1800,81,0.007612825836986303
1810,82,0.007925626821815968
1820,83,0.007476501166820526
1830,84,0.005976446438580751
1840,85,0.004327558912336826
1850,86,0.00685644568875432
1860,87,0.01040198840200901
1870,88,0.005102870985865593
1880,89,0.0054267277009785175
1890,90,0.005233445670455694
1900,91,0.006650038994848728
1910,92,0.00895804911851883
1920,93,0.006569506600499153
1930,94,0.007317277602851391
1940,95,0.008774218149483204
1950,96,0.004177938215434551
1960,97,0.009992025792598724
1970,98,0.005257568787783384
1980,99,0.011987747624516487
1990,100,0.006298962514847517
2000,101,0.003992464859038591
2010,102,0.9097422361373901
2020,103,0.8184198141098022
2030,104,0.6466915011405945
2040,105,0.48777949810028076
2050,106,0.28904232382774353
2060,107,0.1361907422542572
2070,108,0.06342928111553192
2080,109,0.04488758742809296
2090,110,0.12379229068756104
2100,111,0.18159884214401245
2110,112,0.3205215632915497
2120,113,0.2870270013809204
2130,114,0.30891814827919006
2140,115,0.14226141571998596
2150,116,0.15863221883773804
2160,117,0.038411688059568405
2170,118,0.026166118681430817
2180,119,0.03114336170256138
2190,120,0.03421373665332794
2200,121,0.05889744684100151
2210,122,0.06943076848983765
2220,123,0.0862007886171341
2230,124,0.08090522885322571
2240,125,0.07928542047739029
2250,126,0.06006605178117752
2260,127,0.04004889726638794
2270,128,0.03845065087080002
2280,129,0.02455807849764824
2290,130,0.013613363727927208
2300,131,0.007864778861403465
2310,132,0.006347096990793943
2320,133,0.017610659822821617
2330,134,0.022995101287961006
2340,135,0.033787865191698074
2350,136,0.02705569937825203
2360,137,0.02616894617676735
2370,138,0.020446397364139557
2380,139,0.01314140111207962
2390,140,0.010317843407392502
2400,141,0.00996293593198061
2410,142,0.007668433710932732
2420,143,0.003890373045578599
2430,144,0.003929682541638613
2440,145,0.005075634922832251
2450,146,0.006772529799491167
2460,147,0.011303262785077095
2470,148,0.0073945787735283375
2480,149,0.009759502485394478
2490,150,0.012954061850905418
2500,151,0.028717393055558205
2510,152,0.013275552541017532
2520,153,0.013405564241111279
2530,154,0.004788004793226719
2540,155,0.0031543257646262646
2550,156,0.005598213989287615
2560,157,0.010188554413616657
2570,158,0.0035980690736323595
2580,159,0.005181312561035156
2590,160,0.005156331695616245
2600,161,0.004007823299616575
2610,162,0.006462380290031433
2620,163,0.0049925982020795345
2630,164,0.003766830312088132
2640,165,0.00538173783570528
2650,166,0.0048773325979709625
2660,167,0.00471181096509099
2670,168,0.0338677242398262
2680,169,0.005840883124619722
2690,170,0.004794218111783266
2700,171,0.00702563626691699
2710,172,0.007621266413480043
2720,173,0.006073178257793188
2730,174,0.006381120067089796
2740,175,0.005118689965456724
2750,176,0.010767760686576366
2760,177,0.015127886086702347
2770,178,0.005864758510142565
2780,179,0.004838614724576473
2790,180,0.00528703024610877
2800,181,0.0072072893381118774
2810,182,0.0046700648963451385
2820,183,0.01411832682788372
2830,184,0.008807024918496609
2840,185,0.007479136344045401
2850,186,0.009120484814047813
2860,187,0.0030813151970505714
2870,188,0.004813471343368292
2880,189,0.0022082270588725805
2890,190,0.008835149928927422
2900,191,0.0029141250997781754
2910,192,0.004475931636989117
2920,193,0.00861313845962286
2930,194,0.0028837949503213167
2940,195,0.008670605719089508
2950,196,0.0025859817396849394
2960,197,0.004376934375613928
2970,198,0.012693127617239952
2980,199,0.006319127976894379
2990,200,0.011953686363995075
3000,201,0.0055799661204218864
3010,202,0.9004461765289307
3020,203,0.7675410509109497
3030,204,0.5892603993415833
3040,205,0.3387138247489929
3050,206,0.17453278601169586
3060,207,0.06595742702484131
3070,208,0.09524001181125641
3080,209,0.2985363304615021
3090,210,0.29745087027549744
3100,211,0.3526841700077057
3110,212,0.22716137766838074
3120,213,0.22708845138549805
3130,214,0.12034112960100174
3140,215,0.06671515852212906
3150,216,0.03141361102461815
3160,217,0.05588938668370247
3170,218,0.08133124560117722
3180,219,0.10988853871822357
3190,220,0.12255740165710449
3200,221,0.15077288448810577
3210,222,0.10212583839893341
3220,223,0.0954815000295639
3230,224,0.0569344125688076
3240,225,0.03200928121805191
3250,226,0.017268771305680275
3260,227,0.02804064005613327
3270,228,0.04018089175224304
3280,229,0.04320196807384491
3290,230,0.04664222523570061
3300,231,0.04803270846605301
3310,232,0.03491348773241043
3320,233,0.03518640995025635
3330,234,0.018001368269324303
3340,235,0.01848689652979374
3350,236,0.012898184359073639
3360,237,0.01698417216539383
3370,238,0.03295683115720749
3380,239,0.033533550798892975
3390,240,0.03427443653345108
3400,241,0.016593515872955322
3410,242,0.017264870926737785
3420,243,0.015660278499126434
3430,244,0.011789520271122456
3440,245,0.009333973750472069
3450,246,0.01873481459915638
3460,247,0.010775578208267689
3470,248,0.01895536668598652
3480,249,0.011339932680130005
3490,250,0.014439227990806103
3500,251,0.022265978157520294
3510,252,0.015226650051772594
3520,253,0.015477949753403664
3530,254,0.007819686084985733
3540,255,0.006478222087025642
3550,256,0.007929727435112
3560,257,0.00828052219003439
3570,258,0.013032211922109127
3580,259,0.008050625212490559
3590,260,0.00900262501090765
3600,261,0.015999726951122284
3610,262,0.008133173920214176
3620,263,0.011484012939035892
3630,264,0.007183476351201534
3640,265,0.08361992239952087
3650,266,0.006532370578497648
3660,267,0.005070119630545378
3670,268,0.004533993545919657
3680,269,0.0033831242471933365
3690,270,0.007101690862327814
3700,271,0.004356404300779104
3710,272,0.005673794541507959
3720,273,0.010750037617981434
3730,274,0.010230165906250477
3740,275,0.004004984628409147
3750,276,0.010196545161306858
3760,277,0.004752787761390209
3770,278,0.0074969809502363205
3780,279,0.007049276027828455
3790,280,0.007948803715407848
3800,281,0.006544359959661961
3810,282,0.012390579096972942
3820,283,0.008167015388607979
3830,284,0.006209664046764374
3840,285,0.0049858069978654385
3850,286,0.007356269285082817
3860,287,0.0065297014079988
3870,288,0.010905612260103226
3880,289,0.0060793873853981495
3890,290,0.006679087411612272
3900,291,0.005239548161625862
3910,292,0.0051421173848211765
3920,293,0.006114310584962368
3930,294,0.0061953566037118435
3940,295,0.007434380240738392
3950,296,0.005873136688023806
3960,297,0.004857115913182497
3970,298,0.005984039977192879
3980,299,0.005227610934525728
3990,300,0.006838588509708643
4000,301,0.0032132018823176622
4010,302,0.9095894694328308
4020,303,0.7784884572029114
4030,304,0.5347649455070496
4040,305,0.2921332120895386
4050,306,0.08154445141553879
4060,307,0.04366130009293556
4070,308,0.20448006689548492
4080,309,0.33950313925743103
4090,310,0.403167724609375
4100,311,0.3051075339317322
4110,312,0.24580423533916473
4120,313,0.13651543855667114
4130,314,0.055825911462306976
4140,315,0.010908226482570171
4150,316,0.04143695905804634
4160,317,0.08722960203886032
4170,318,0.23020467162132263
4180,319,0.15209653973579407
4190,320,0.14268657565116882
4200,321,0.13175705075263977
4210,322,0.0907955914735794
4220,323,0.049338679760694504
4230,324,0.020956162363290787
4240,325,0.0336371511220932
4250,326,0.046272847801446915
4260,327,0.043300386518239975
4270,328,0.07475495338439941
4280,329,0.06607455760240555
4290,330,0.07540840655565262
4300,331,0.027764447033405304
4310,332,0.020161649212241173
4320,333,0.011609144508838654
4330,334,0.13825730979442596
4340,335,0.03493763133883476
4350,336,0.04532012715935707
4360,337,0.04721325635910034
4370,338,0.0427837111055851
4380,339,0.036589086055755615
4390,340,0.02336088754236698
4400,341,0.020205823704600334
4410,342,0.009312830865383148
4420,343,0.01952408254146576
4430,344,0.011372854933142662
4440,345,0.015948064625263214
4450,346,0.024470128118991852
4460,347,0.027212344110012054
4470,348,0.025082288309931755
4480,349,0.01001944113522768
4490,350,0.012535151094198227
4500,351,0.018456758931279182
4510,352,0.015078375115990639
4520,353,0.008662492036819458
4530,354,0.00798968505114317
4540,355,0.011664929799735546
4550,356,0.010950231924653053
4560,357,0.012212519533932209
4570,358,0.0054644932970404625
4580,359,0.005381581839174032
4590,360,0.013150086626410484
4600,361,0.005230939015746117
4610,362,0.00876675546169281
4620,363,0.00975047703832388
4630,364,0.009980498813092709
4640,365,0.012989362701773643
4650,366,0.008466437458992004
4660,367,0.011157500557601452
4670,368,0.009096031077206135
4680,369,0.0026493389159440994
4690,370,0.004056860692799091
4700,371,0.00484054908156395
4710,372,0.004857800435274839
4720,373,0.015360046178102493
4730,374,0.01001066341996193
4740,375,0.013332820497453213
4750,376,0.01585089974105358
4760,377,0.006734328344464302
4770,378,0.010077583603560925
4780,379,0.004714678041636944
4790,380,0.006158178672194481
4800,381,0.00946318544447422
4810,382,0.007048206403851509
4820,383,0.007272328250110149
4830,384,0.00633604172617197
4840,385,0.006209709215909243
4850,386,0.008530174382030964
4860,387,0.0073399897664785385
4870,388,0.006581557914614677
4880,389,0.004413446877151728
4890,390,0.004566272720694542
4900,391,0.003237000200897455
4910,392,0.003510740352794528
4920,393,0.0030838409438729286
4930,394,0.005687308963388205
4940,395,0.0055704256519675255
4950,396,0.11209037899971008
4960,397,0.005759763531386852
4970,398,0.004371234215795994
4980,399,0.00658334419131279
4990,400,0.008692569099366665
5000,401,0.009160748682916164
5010,402,0.8927159309387207
5020,403,0.7016974091529846
5030,404,0.42314228415489197
5040,405,0.17046934366226196
5050,406,0.04395322874188423
5060,407,0.0889061987400055
5070,408,0.14351214468479156
5080,409,0.35166800022125244
5090,410,0.47207358479499817
5100,411,0.3250401020050049
5110,412,0.18994615972042084
5120,413,0.06318891793489456
5130,414,0.024699749425053596
5140,415,0.054857105016708374
5150,416,0.0797610729932785
5160,417,0.13486002385616302
5170,418,0.14560429751873016
5180,419,0.13360843062400818
5190,420,0.11678707599639893
5200,421,0.04549160227179527
5210,422,0.026817867532372475
5220,423,0.014432723633944988
5230,424,0.02215500921010971
5240,425,0.037365593016147614
5250,426,0.07600966095924377
5260,427,0.07764071226119995
5270,428,0.05502887815237045
5280,429,0.035654474049806595
5290,430,0.02244090661406517
5300,431,0.014943373389542103
5310,432,0.011020718142390251
5320,433,0.013065310195088387
5330,434,0.03951098024845123
5340,435,0.037870511412620544
5350,436,0.039378803223371506
5360,437,0.025357723236083984
5370,438,0.015728576108813286
5380,439,0.028996489942073822
5390,440,0.007169222459197044
5400,441,0.023043911904096603
5410,442,0.012845369055867195
5420,443,0.020642433315515518
5430,444,0.03271687403321266
5440,445,0.02727864682674408
5450,446,0.014323900453746319
5460,447,0.011948213912546635
5470,448,0.01608564518392086
5480,449,0.018258869647979736
5490,450,0.011749796569347382
5500,451,0.015354861505329609
5510,452,0.015119961462914944
5520,453,0.019874632358551025
5530,454,0.015030776150524616
5540,455,0.007457206025719643
5550,456,0.009910027496516705
5560,457,0.011906411498785019
5570,458,0.00930376909673214
5580,459,0.004317765589803457
5590,460,0.013498819433152676
5600,461,0.015580743551254272
5610,462,0.017829101532697678
5620,463,0.006893837824463844
5630,464,0.2293742150068283
5640,465,0.010655922815203667
5650,466,0.028127631172537804
5660,467,0.015742190182209015
5670,468,0.014898380264639854
5680,469,0.020866045728325844
5690,470,0.01028429064899683
5700,471,0.010867834091186523
5710,472,0.012442681938409805
5720,473,0.009779880754649639
5730,474,0.013905123807489872
5740,475,0.01632753387093544
5750,476,0.009658635593950748
5760,477,0.01869913563132286
5770,478,0.007143532857298851
5780,479,0.012504314072430134
5790,480,0.009897246025502682
5800,481,0.010314974002540112
5810,482,0.010430268943309784
5820,483,0.008980526588857174
5830,484,0.0071153054013848305
5840,485,0.007363686803728342
5850,486,0.009333556517958641
5860,487,0.011163263581693172
5870,488,0.007662652991712093
5880,489,0.005201634019613266
5890,490,0.004077316727489233
5900,491,0.008619632571935654
5910,492,0.011065377853810787
5920,493,0.003509287955239415
5930,494,0.007716104853898287
5940,495,0.005092947743833065
5950,496,0.010936133563518524
5960,497,0.007254184689372778
5970,498,0.009202668443322182
5980,499,0.0034394823014736176
5990,500,0.01188032329082489
6000,501,0.004035945050418377
6010,502,0.8638607859611511
6020,503,0.6249141097068787
6030,504,0.34995126724243164
6040,505,0.10995151102542877
6050,506,0.03884684294462204
6060,507,0.14551688730716705
6070,508,0.23347507417201996
6080,509,0.3364667594432831
6090,510,0.2882344126701355
6100,511,0.280619740486145
6110,512,0.0872107595205307
6120,513,0.03793149068951607
6130,514,0.026383699849247932
6140,515,0.06548881530761719
6150,516,0.13362771272659302
6160,517,0.1434406340122223
6170,518,0.16139137744903564
6180,519,0.15058200061321259
6190,520,0.050765104591846466
6200,521,0.02551494538784027
6210,522,0.02343466877937317
6220,523,0.03906173259019852
6230,524,0.061507005244493484
6240,525,0.07877744734287262
6250,526,0.08375144004821777
