episode,ending_environment_step,episode_return,episode_length
1144,163810,-95.0,96
1145,163880,-78.0,79
1146,163970,-85.0,86
1147,164050,-75.0,76
1148,164140,-91.0,92
1149,164220,-85.0,86
1150,164310,-83.0,84
1151,164370,-61.0,62
1152,164450,-82.0,83
1153,164580,-126.0,127
1154,164720,-143.0,144
1155,164800,-76.0,77
1156,164910,-110.0,111
1157,165120,-206.0,207
1158,165230,-108.0,109
1159,165290,-62.0,63
1160,165380,-92.0,93
1161,165460,-77.0,78
1162,165530,-69.0,70
1163,165610,-72.0,73
1164,165690,-82.0,83
1165,165790,-104.0,105
1166,165870,-74.0,75
1167,165940,-70.0,71
1168,166020,-75.0,76
1169,166110,-93.0,94
1170,166190,-76.0,77
1171,166260,-73.0,74
1172,166340,-83.0,84
1173,166430,-89.0,90
1174,166510,-75.0,76
1175,166610,-100.0,101
1176,166700,-84.0,85
1177,166790,-91.0,92
1178,166890,-98.0,99
1179,166970,-84.0,85
1180,167060,-83.0,84
1181,167170,-108.0,109
1182,167250,-85.0,86
1183,167330,-75.0,76
1184,167410,-83.0,84
1185,167610,-193.0,194
1186,167700,-96.0,97
1187,167800,-101.0,102
1188,167910,-109.0,110
1189,168000,-87.0,88
1190,168120,-117.0,118
1191,168200,-80.0,81
1192,168300,-93.0,94
1193,168380,-83.0,84
1194,168480,-98.0,99
1195,168550,-75.0,76
1196,168630,-77.0,78
1197,168740,-109.0,110
1198,168820,-74.0,75
1199,168920,-100.0,101
1200,169000,-80.0,81
1201,169090,-87.0,88
1202,169160,-75.0,76
1203,169240,-77.0,78
1204,169320,-78.0,79
1205,169410,-84.0,85
1206,169500,-98.0,99
1207,169580,-74.0,75
1208,169690,-108.0,109
1209,169780,-89.0,90
1210,169860,-76.0,77
1211,169950,-98.0,99
1212,170050,-95.0,96
1213,170160,-113.0,114
1214,170250,-80.0,81
1215,170350,-108.0,109
1216,170430,-76.0,77
1217,170520,-92.0,93
1218,170690,-161.0,162
1219,170770,-84.0,85
1220,170880,-108.0,109
1221,170970,-87.0,88
1222,171050,-80.0,81
1223,171150,-95.0,96
1224,171230,-81.0,82
1225,171300,-75.0,76
1226,171420,-112.0,113
1227,171500,-85.0,86
1228,171600,-97.0,98
1229,171700,-97.0,98
1230,171820,-119.0,120
1231,171950,-126.0,127
1232,172040,-98.0,99
1233,172150,-103.0,104
1234,172250,-101.0,102
1235,172350,-97.0,98
1236,172450,-97.0,98
1237,172540,-90.0,91
1238,172640,-99.0,100
1239,172720,-84.0,85
1240,172810,-91.0,92
1241,172900,-82.0,83
1242,172970,-75.0,76
1243,173050,-72.0,73
1244,173150,-100.0,101
1245,173310,-166.0,167
1246,173410,-90.0,91
1247,173510,-107.0,108
1248,173590,-80.0,81
1249,173670,-79.0,80
1250,173800,-129.0,130
1251,173890,-88.0,89
1252,173970,-74.0,75
1253,174050,-80.0,81
1254,174150,-100.0,101
1255,174260,-108.0,109
1256,174340,-77.0,78
1257,174420,-86.0,87
1258,174510,-84.0,85
1259,174590,-78.0,79
1260,174670,-79.0,80
1261,174750,-82.0,83
1262,174830,-76.0,77
1263,174900,-75.0,76
1264,174980,-76.0,77
1265,175080,-95.0,96
1266,175300,-218.0,219
1267,175390,-91.0,92
1268,175530,-137.0,138
1269,175620,-96.0,97
1270,175710,-89.0,90
1271,175890,-176.0,177
1272,175970,-79.0,80
1273,176060,-90.0,91
1274,176160,-96.0,97
1275,176250,-89.0,90
1276,176350,-98.0,99
1277,176450,-97.0,98
1278,176530,-87.0,88
1279,176620,-87.0,88
1280,176710,-84.0,85
1281,176800,-93.0,94
1282,176880,-83.0,84
1283,176970,-83.0,84
1284,177160,-191.0,192
1285,177260,-103.0,104
1286,177380,-113.0,114
1287,177480,-103.0,104
1288,177580,-93.0,94
1289,177640,-61.0,62
1290,177720,-83.0,84
1291,177830,-108.0,109
1292,177910,-73.0,74
1293,177980,-73.0,74
1294,178050,-73.0,74
1295,178160,-108.0,109
1296,178310,-147.0,148
1297,178390,-81.0,82
1298,178470,-74.0,75
1299,178560,-93.0,94
1300,178640,-75.0,76
1301,178720,-82.0,83
1302,178780,-61.0,62
1303,178880,-100.0,101
1304,178990,-102.0,103
1305,179070,-81.0,82
1306,179150,-84.0,85
1307,179230,-80.0,81
1308,179320,-84.0,85
1309,179430,-108.0,109
1310,179520,-86.0,87
1311,179600,-88.0,89
1312,179690,-86.0,87
1313,179770,-76.0,77
1314,179860,-90.0,91
1315,180000,-136.0,137
1316,180090,-90.0,91
1317,180160,-76.0,77
1318,180250,-82.0,83
1319,180340,-95.0,96
1320,180440,-94.0,95
1321,180520,-76.0,77
1322,180590,-76.0,77
1323,180690,-98.0,99
1324,180780,-86.0,87
1325,180890,-109.0,110
1326,180960,-75.0,76
1327,181060,-97.0,98
1328,181140,-81.0,82
1329,181240,-97.0,98
1330,181340,-92.0,93
1331,181430,-89.0,90
1332,181510,-85.0,86
1333,181620,-107.0,108
1334,181780,-162.0,163
1335,181870,-84.0,85
1336,181950,-82.0,83
1337,182070,-114.0,115
1338,182160,-93.0,94
1339,182240,-76.0,77
1340,182330,-89.0,90
1341,182420,-97.0,98
1342,182510,-82.0,83
1343,182580,-75.0,76
1344,182690,-105.0,106
1345,182790,-97.0,98
1346,182860,-76.0,77
1347,182940,-77.0,78
1348,183020,-76.0,77
1349,183100,-81.0,82
1350,183220,-116.0,117
1351,183290,-70.0,71
1352,183400,-105.0,106
1353,183500,-102.0,103
1354,183590,-91.0,92
1355,183680,-84.0,85
1356,183770,-91.0,92
1357,183850,-78.0,79
1358,183930,-78.0,79
1359,184000,-76.0,77
1360,184090,-85.0,86
1361,184210,-119.0,120
1362,184320,-112.0,113
1363,184400,-77.0,78
1364,184490,-94.0,95
1365,184570,-76.0,77
1366,184660,-83.0,84
1367,184730,-78.0,79
1368,184810,-77.0,78
1369,184930,-115.0,116
1370,185000,-75.0,76
1371,185080,-77.0,78
1372,185160,-80.0,81
1373,185310,-142.0,143
1374,185390,-78.0,79
1375,185470,-80.0,81
1376,185560,-96.0,97
1377,185640,-72.0,73
1378,185720,-80.0,81
1379,185800,-82.0,83
1380,185900,-99.0,100
1381,185990,-93.0,94
1382,186080,-81.0,82
1383,186180,-104.0,105
1384,186280,-98.0,99
1385,186360,-77.0,78
1386,186450,-89.0,90
1387,186550,-99.0,100
1388,186640,-86.0,87
1389,186730,-89.0,90
1390,186820,-95.0,96
1391,186900,-73.0,74
1392,186980,-82.0,83
1393,187070,-94.0,95
1394,187180,-102.0,103
1395,187280,-99.0,100
1396,187370,-91.0,92
1397,187470,-103.0,104
1398,187550,-74.0,75
1399,187650,-106.0,107
1400,187750,-96.0,97
1401,187850,-100.0,101
1402,187930,-78.0,79
1403,188020,-83.0,84
1404,188100,-79.0,80
1405,188170,-78.0,79
1406,188270,-91.0,92
1407,188370,-106.0,107
1408,188540,-169.0,170
1409,188630,-86.0,87
1410,188720,-91.0,92
1411,188870,-144.0,145
1412,188950,-81.0,82
1413,189080,-131.0,132
1414,189430,-349.0,350
1415,189530,-100.0,101
1416,189680,-143.0,144
1417,190030,-348.0,349
1418,190130,-104.0,105
1419,190230,-101.0,102
1420,190320,-82.0,83
1421,190410,-92.0,93
1422,190500,-90.0,91
1423,190590,-86.0,87
1424,190650,-62.0,63
1425,190750,-97.0,98
1426,190880,-129.0,130
1427,191020,-142.0,143
1428,191120,-94.0,95
1429,191190,-74.0,75
1430,191280,-87.0,88
1431,191360,-80.0,81
1432,191460,-103.0,104
1433,191530,-63.0,64
1434,191610,-83.0,84
1435,191690,-74.0,75
1436,191770,-80.0,81
1437,191850,-83.0,84
1438,191940,-85.0,86
1439,192020,-80.0,81
1440,192120,-105.0,106
1441,192200,-74.0,75
1442,192280,-79.0,80
1443,192380,-97.0,98
1444,192530,-149.0,150
1445,192620,-93.0,94
1446,192700,-78.0,79
1447,192840,-142.0,143
1448,192930,-90.0,91
1449,193010,-76.0,77
1450,193120,-106.0,107
1451,193200,-79.0,80
1452,193270,-75.0,76
1453,193370,-95.0,96
1454,193470,-94.0,95
1455,193570,-99.0,100
1456,193660,-96.0,97
1457,193770,-102.0,103
1458,193850,-82.0,83
1459,193950,-98.0,99
1460,194030,-77.0,78
1461,194140,-112.0,113
1462,194240,-97.0,98
1463,194340,-99.0,100
1464,194460,-125.0,126
1465,194560,-94.0,95
1466,194680,-125.0,126
1467,194770,-81.0,82
1468,194850,-81.0,82
1469,194930,-78.0,79
1470,195010,-80.0,81
1471,195080,-76.0,77
1472,195170,-84.0,85
1473,195270,-103.0,104
1474,195360,-83.0,84
1475,195420,-61.0,62
1476,195510,-93.0,94
1477,195630,-119.0,120
1478,195720,-85.0,86
1479,195980,-261.0,262
1480,196060,-75.0,76
1481,196170,-109.0,110
1482,196250,-79.0,80
1483,196330,-78.0,79
1484,196430,-107.0,108
1485,196530,-94.0,95
1486,196610,-76.0,77
1487,196710,-104.0,105
1488,196840,-132.0,133
1489,196920,-76.0,77
1490,197010,-92.0,93
1491,197110,-97.0,98
1492,197190,-80.0,81
1493,197280,-82.0,83
1494,197350,-76.0,77
1495,197450,-100.0,101
1496,197540,-87.0,88
1497,197670,-127.0,128
1498,197740,-73.0,74
1499,197820,-77.0,78
1500,197930,-107.0,108
1501,198040,-108.0,109
1502,198120,-75.0,76
1503,198180,-62.0,63
1504,198250,-75.0,76
1505,198390,-139.0,140
1506,198480,-89.0,90
1507,198580,-97.0,98
1508,198670,-89.0,90
1509,198750,-79.0,80
1510,198850,-101.0,102
1511,198920,-61.0,62
1512,199010,-95.0,96
1513,199100,-82.0,83
1514,199180,-84.0,85
1515,199300,-118.0,119
1516,199390,-87.0,88
1517,199500,-115.0,116
1518,199640,-135.0,136
1519,199710,-73.0,74
1520,199830,-113.0,114
1521,199920,-87.0,88
1522,199990,-76.0,77
