environment_step,learning_update,safe_q,risky_q,maximum_noisy_q,safe_signed_error,safe_absolute_error,risky_signed_error,risky_absolute_error,noisy_signed_error,noisy_absolute_error,greedy_risky_choice,training_risky_fraction,noisy_state_visits,action_0_samples,action_1_samples,action_2_samples,action_3_samples,action_4_samples,action_5_samples,action_6_samples,action_7_samples,action_8_samples,action_9_samples
25000,2494,0.0016525797545909882,-0.044624537229537964,-0.0433352068066597,0.0016525797545909882,0.0016525797545909882,0.05437546277046204,0.05437546277046204,0.05666479319334031,0.05666479319334031,0,0.08676751869240132,1996,112,328,54,155,115,115,570,22,22,503
26000,2594,0.00031111761927604675,-0.06487935781478882,-0.043111901730298996,0.00031111761927604675,0.00031111761927604675,0.034120642185211186,0.034120642185211186,0.05688809826970101,0.05688809826970101,0,0.08554966389712329,2049,114,329,54,156,117,116,614,23,22,504
27000,2694,-0.002834964543581009,-0.05326124280691147,0.015804555267095566,-0.002834964543581009,0.002834964543581009,0.045738757193088536,0.045738757193088536,0.11580455526709557,0.11580455526709557,0,0.0841196546878137,2095,115,330,54,156,117,116,656,23,23,505
28000,2794,0.0022528916597366333,-0.05669456720352173,-0.0048029012978076935,0.0022528916597366333,0.0022528916597366333,0.042305432796478276,0.042305432796478276,0.09519709870219231,0.09519709870219231,0,0.08262769206975215,2137,115,332,54,157,117,116,692,24,23,507
29000,2894,0.005158569663763046,-0.0645572766661644,-0.015549509786069393,0.005158569663763046,0.005158569663763046,0.034442723333835606,0.034442723333835606,0.08445049021393061,0.08445049021393061,0,0.0815618706645782,2187,115,334,54,161,119,117,732,24,23,507
30000,2994,-0.0006650127470493317,-0.05732322484254837,-0.0316900759935379,-0.0006650127470493317,0.0006650127470493317,0.041676775157451634,0.041676775157451634,0.0683099240064621,0.0683099240064621,0,0.08038029386343994,2232,115,334,54,161,154,117,742,24,24,507
31000,3094,-0.0007600635290145874,-0.07335611432790756,-0.010733503848314285,-0.0007600635290145874,0.0007600635290145874,0.025643885672092442,0.025643885672092442,0.08926649615168572,0.08926649615168572,0,0.07934960481877372,2279,115,335,54,187,167,119,745,24,25,508
32000,3194,0.0016325898468494415,-0.040004339069128036,0.025412525981664658,0.0016325898468494415,0.0016325898468494415,0.05899566093087197,0.05899566093087197,0.12541252598166466,0.12541252598166466,0,0.07863956584757474,2333,116,335,55,194,211,119,746,24,25,508
33000,3294,0.0003381846472620964,-0.005060823634266853,0.018414992839097977,0.0003381846472620964,0.0003381846472620964,0.09393917636573315,0.09393917636573315,0.11841499283909798,0.11841499283909798,0,0.07748065432461554,2373,117,336,55,194,245,120,746,25,27,508
34000,3394,-0.0029577151872217655,-0.00845288671553135,-0.03196714073419571,-0.0029577151872217655,0.0029577151872217655,0.09054711328446866,0.09054711328446866,0.0680328592658043,0.0680328592658043,0,0.08452950558213716,2650,119,338,56,273,422,130,748,26,28,510
35000,3494,-0.0034492656122893095,0.008139759302139282,-0.023065289482474327,-0.0034492656122893095,0.0034492656122893095,0.10713975930213929,0.10713975930213929,0.07693471051752568,0.07693471051752568,1,0.09109046698671987,2922,120,339,59,277,675,132,751,27,30,512
36000,3594,-0.0007071206346154213,-0.019213451072573662,-0.028290437534451485,-0.0007071206346154213,0.0007071206346154213,0.07978654892742634,0.07978654892742634,0.07170956246554852,0.07170956246554852,0,0.09826413252387199,3221,125,342,60,361,736,135,878,31,36,517
37000,3694,-0.0027600936591625214,-0.08559059351682663,-0.005392264574766159,-0.0027600936591625214,0.0027600936591625214,0.013409406483173375,0.013409406483173375,0.09460773542523385,0.09460773542523385,0,0.09727164887307237,3280,142,344,61,375,736,135,879,31,37,540
38000,3794,0.0014578625559806824,-0.0736381784081459,-0.03717891499400139,0.0014578625559806824,0.0014578625559806824,0.0253618215918541,0.0253618215918541,0.06282108500599862,0.06282108500599862,0,0.09592201649651036,3326,173,344,61,376,737,135,879,31,37,553
39000,3894,0.0018504224717617035,-0.05525381863117218,-0.016409501433372498,0.0018504224717617035,0.0018504224717617035,0.043746181368827824,0.043746181368827824,0.08359049856662751,0.08359049856662751,0,0.09473684210526316,3375,177,345,61,376,755,135,879,31,37,579
40000,3994,-0.0017559640109539032,-0.05360474810004234,-0.019744742661714554,-0.0017559640109539032,0.0017559640109539032,0.04539525189995766,0.04539525189995766,0.08025525733828545,0.08025525733828545,0,0.09352104975396391,3421,219,346,61,376,757,135,879,31,37,579
41000,4094,0.0018438063561916351,-0.04412122070789337,0.018406489863991737,0.0018438063561916351,0.0018438063561916351,0.05487877929210663,0.05487877929210663,0.11840648986399174,0.11840648986399174,0,0.09222408694957245,3462,234,347,62,376,765,135,879,32,38,593
42000,4194,-0.0008697118610143661,-0.01558610238134861,0.09885558485984802,-0.0008697118610143661,0.0008697118610143661,0.0834138976186514,0.0834138976186514,0.19885558485984803,0.19885558485984803,0,0.09130355704523606,3514,234,347,63,377,765,137,879,32,39,640
43000,4294,-0.00345550081692636,0.044244419783353806,0.03258365020155907,-0.00345550081692636,0.00345550081692636,0.1432444197833538,0.1432444197833538,0.13258365020155907,0.13258365020155907,1,0.10019188947166432,3916,237,351,67,378,770,141,885,35,41,1010
44000,4394,-0.0037707474548369646,-0.009986603632569313,-0.013427767902612686,-0.0037707474548369646,0.0037707474548369646,0.08901339636743069,0.08901339636743069,0.08657223209738732,0.08657223209738732,0,0.11063432364893859,4383,243,477,70,380,849,148,890,39,47,1240
45000,4494,0.00012778429663740098,-0.028526578098535538,-0.05509597808122635,0.00012778429663740098,0.00012778429663740098,0.07047342190146447,0.07047342190146447,0.04490402191877366,0.04490402191877366,0,0.11297981796596755,4568,243,479,162,382,859,149,891,40,47,1316
46000,4594,0.006359230726957321,-0.04395797848701477,-0.03864167630672455,0.006359230726957321,0.006359230726957321,0.055042021512985234,0.055042021512985234,0.06135832369327546,0.06135832369327546,0,0.11154069205490044,4616,243,479,163,383,871,149,891,41,47,1349
47000,4694,-0.0018700935179367661,-0.07849126309156418,-0.018517320975661278,-0.0018700935179367661,0.0018700935179367661,0.020508736908435826,0.020508736908435826,0.08148267902433873,0.08148267902433873,0,0.11000897454064522,4658,279,479,165,383,872,150,891,41,47,1351
48000,4794,-0.0025005596689879894,-0.09864647686481476,-0.017963428050279617,-0.0025005596689879894,0.0025005596689879894,0.00035352313518524636,0.00035352313518524636,0.08203657194972039,0.08203657194972039,0,0.10885233783034559,4712,316,481,165,383,872,150,891,42,59,1353
49000,4894,-0.0006160480552352965,-0.05663488805294037,-0.028038211166858673,-0.0006160480552352965,0.0006160480552352965,0.042365111947059636,0.042365111947059636,0.07196178883314133,0.07196178883314133,0,0.10726956364540258,4747,341,482,165,392,872,150,891,42,59,1353
50000,4994,-0.0016653910279273987,-0.03482985123991966,-0.017240731045603752,-0.0016653910279273987,0.0016653910279273987,0.06417014876008034,0.06417014876008034,0.08275926895439625,0.08275926895439625,0,0.10587662840333532,4787,341,483,166,412,872,150,891,42,75,1355
