environment_step,learning_update,td_loss
70,1,0.007541988044977188
80,2,0.0476042777299881
90,3,0.04804122447967529
100,4,0.05253126844763756
110,5,0.04170646890997887
120,6,0.11806774884462357
130,7,0.38885951042175293
140,8,0.17187081277370453
150,9,0.12630049884319305
160,10,0.28663569688796997
170,11,0.21433614194393158
180,12,0.1821380853652954
190,13,0.3687421679496765
200,14,0.16053777933120728
210,15,0.08769214898347855
220,16,0.1544080227613449
230,17,0.20466400682926178
240,18,0.37402456998825073
250,19,0.09420458972454071
260,20,0.11237157881259918
270,21,0.27621451020240784
280,22,0.21136344969272614
290,23,0.1517942100763321
300,24,0.195975661277771
310,25,0.10554825514554977
320,26,0.2628011405467987
330,27,0.22566477954387665
340,28,0.21334925293922424
350,29,0.331758975982666
360,30,0.23795568943023682
370,31,0.17483475804328918
380,32,0.3168970048427582
390,33,0.10050865262746811
400,34,0.29881465435028076
410,35,0.2425824999809265
420,36,0.15880203247070312
430,37,0.10149141401052475
440,38,0.22140447795391083
450,39,0.16811169683933258
460,40,0.0714830607175827
470,41,0.18106086552143097
480,42,0.10488259047269821
490,43,0.18572987616062164
500,44,0.2720032036304474
510,45,0.16726469993591309
520,46,0.10475073009729385
530,47,0.22768330574035645
540,48,0.26973527669906616
550,49,0.2974913418292999
560,50,0.34192925691604614
570,51,0.17712295055389404
580,52,0.17786812782287598
590,53,0.20042559504508972
600,54,0.28421735763549805
610,55,0.12528277933597565
620,56,0.4039783775806427
630,57,0.29137369990348816
640,58,0.13218049705028534
650,59,0.3555538058280945
660,60,0.1702871322631836
670,61,0.2950729429721832
680,62,0.18149717152118683
690,63,0.13206318020820618
700,64,0.24857042729854584
710,65,0.1738755702972412
720,66,0.15358799695968628
730,67,0.1027236357331276
740,68,0.2859744429588318
750,69,0.1611848622560501
760,70,0.12367668747901917
770,71,0.18321435153484344
780,72,0.2290395349264145
790,73,0.33167052268981934
800,74,0.1224457174539566
810,75,0.2760055363178253
820,76,0.08066257834434509
830,77,0.34161195158958435
840,78,0.2664746642112732
850,79,0.3112487494945526
860,80,0.11370391398668289
870,81,0.21982519328594208
880,82,0.24512949585914612
890,83,0.19910474121570587
900,84,0.24616624414920807
910,85,0.20252075791358948
920,86,0.10884153842926025
930,87,0.11743288487195969
940,88,0.25139498710632324
950,89,0.1283455193042755
960,90,0.1440155804157257
970,91,0.17334096133708954
980,92,0.4887632727622986
990,93,0.18208998441696167
1000,94,0.27724722027778625
1010,95,0.31265127658843994
1020,96,0.2987496554851532
1030,97,0.04163794964551926
1040,98,0.32183605432510376
1050,99,0.21474620699882507
1060,100,0.18317635357379913
1070,101,0.1759253293275833
1080,102,0.2775118350982666
1090,103,0.3434201180934906
1100,104,0.22164912521839142
1110,105,0.13811123371124268
1120,106,0.26712051033973694
1130,107,0.22958429157733917
1140,108,0.17530693113803864
1150,109,0.270976185798645
1160,110,0.15107618272304535
1170,111,0.2060748189687729
1180,112,0.1387319713830948
1190,113,0.14528626203536987
1200,114,0.09755788743495941
1210,115,0.13859319686889648
1220,116,0.3594265282154083
1230,117,0.304725706577301
1240,118,0.24843965470790863
1250,119,0.3985744118690491
1260,120,0.7291278839111328
1270,121,0.38132843375205994
1280,122,0.2823414206504822
1290,123,0.3007909655570984
1300,124,0.268951416015625
1310,125,0.33789539337158203
1320,126,0.4584120213985443
1330,127,0.24527350068092346
1340,128,0.3623533546924591
1350,129,0.509170413017273
1360,130,0.1088949590921402
1370,131,0.12368843704462051
1380,132,0.2111058533191681
1390,133,0.32503870129585266
1400,134,0.09997165203094482
1410,135,0.20369169116020203
1420,136,0.21778440475463867
1430,137,0.21387238800525665
1440,138,0.32492876052856445
1450,139,0.17567741870880127
1460,140,0.15858496725559235
1470,141,0.2674178183078766
1480,142,0.06329179555177689
1490,143,0.18671655654907227
1500,144,0.22307445108890533
1510,145,0.24881693720817566
1520,146,0.1889667809009552
1530,147,0.3741019666194916
1540,148,0.35789623856544495
1550,149,0.18193142116069794
1560,150,0.30529069900512695
1570,151,0.1709699034690857
1580,152,0.18957579135894775
1590,153,0.1948922723531723
1600,154,0.17371633648872375
1610,155,0.40314117074012756
1620,156,0.09292814135551453
1630,157,0.36269745230674744
1640,158,0.17220254242420197
1650,159,0.2829762101173401
1660,160,0.36445704102516174
1670,161,0.24303902685642242
1680,162,0.24348612129688263
1690,163,0.28083309531211853
1700,164,0.2053484469652176
1710,165,0.19772590696811676
1720,166,0.27592185139656067
1730,167,0.18927380442619324
1740,168,0.25224336981773376
1750,169,0.20855215191841125
1760,170,0.10672526061534882
1770,171,0.25404563546180725
1780,172,0.36191248893737793
1790,173,0.3343000113964081
1800,174,0.29633253812789917
1810,175,0.5427781343460083
1820,176,0.3167758882045746
1830,177,0.2474706768989563
1840,178,0.2946542799472809
1850,179,0.1549326330423355
1860,180,0.19291192293167114
1870,181,0.3432910740375519
1880,182,0.29922381043434143
1890,183,0.18147148191928864
1900,184,0.3689861297607422
1910,185,0.24684439599514008
1920,186,0.28451526165008545
1930,187,0.3577873706817627
1940,188,0.37156033515930176
1950,189,0.20784801244735718
1960,190,0.15473096072673798
1970,191,0.20114371180534363
1980,192,0.2815409302711487
1990,193,0.034774936735630035
2000,194,0.19243553280830383
2010,195,0.41952934861183167
2020,196,0.2082960158586502
2030,197,0.35238906741142273
2040,198,0.18394282460212708
2050,199,0.12492301315069199
2060,200,0.2491859495639801
2070,201,0.41639444231987
2080,202,0.211806058883667
2090,203,0.1884053647518158
2100,204,0.15796302258968353
2110,205,0.3647571802139282
2120,206,0.3195163607597351
2130,207,0.2635148763656616
2140,208,0.2582912743091583
2150,209,0.19973933696746826
2160,210,0.26735004782676697
2170,211,0.09498697519302368
2180,212,0.2383999228477478
2190,213,0.23594358563423157
2200,214,0.12117080390453339
2210,215,0.16797015070915222
2220,216,0.33206838369369507
2230,217,0.15813781321048737
2240,218,0.1836560070514679
2250,219,0.4152624011039734
2260,220,0.22840158641338348
2270,221,0.21662704646587372
2280,222,0.30372369289398193
2290,223,0.12068068236112595
2300,224,0.1680590957403183
2310,225,0.21663492918014526
2320,226,0.18180732429027557
2330,227,0.2588624060153961
2340,228,0.19425511360168457
2350,229,0.2120334357023239
2360,230,0.1861610859632492
2370,231,0.227777898311615
2380,232,0.3172272741794586
2390,233,0.3626599907875061
