episode,ending_environment_step,episode_return,episode_length
1145,178080,-120.0,121
1146,178160,-83.0,84
1147,178250,-83.0,84
1148,178320,-78.0,79
1149,178410,-86.0,87
1150,178490,-79.0,80
1151,178590,-93.0,94
1152,178680,-97.0,98
1153,178760,-74.0,75
1154,178840,-77.0,78
1155,178910,-76.0,77
1156,179000,-89.0,90
1157,179080,-74.0,75
1158,179180,-97.0,98
1159,179250,-76.0,77
1160,179330,-76.0,77
1161,179420,-90.0,91
1162,179580,-161.0,162
1163,179750,-165.0,166
1164,179860,-114.0,115
1165,179990,-126.0,127
1166,180070,-76.0,77
1167,180160,-86.0,87
1168,180290,-130.0,131
1169,180420,-130.0,131
1170,180520,-105.0,106
1171,180930,-407.0,408
1172,181060,-126.0,127
1173,181140,-76.0,77
1174,181210,-77.0,78
1175,181310,-93.0,94
1176,181490,-179.0,180
1177,181560,-75.0,76
1178,181660,-95.0,96
1179,181860,-197.0,198
1180,182130,-267.0,268
1181,182200,-71.0,72
1182,182410,-208.0,209
1183,182490,-81.0,82
1184,182590,-97.0,98
1185,182810,-219.0,220
1186,182990,-180.0,181
1187,183140,-154.0,155
1188,183270,-123.0,124
1189,183370,-99.0,100
1190,183520,-149.0,150
1191,183610,-95.0,96
1192,183690,-81.0,82
1193,183870,-176.0,177
1194,183990,-120.0,121
1195,184100,-104.0,105
1196,184180,-85.0,86
1197,184280,-94.0,95
1198,184400,-117.0,118
1199,184460,-64.0,65
1200,184540,-75.0,76
1201,184610,-70.0,71
1202,184680,-71.0,72
1203,184760,-78.0,79
1204,184840,-81.0,82
1205,184920,-75.0,76
1206,185010,-88.0,89
1207,185110,-100.0,101
1208,185190,-85.0,86
1209,185280,-82.0,83
1210,185390,-113.0,114
1211,185460,-64.0,65
1212,185560,-108.0,109
1213,185650,-83.0,84
1214,185770,-117.0,118
1215,185850,-81.0,82
1216,185930,-77.0,78
1217,186050,-122.0,123
1218,186110,-64.0,65
1219,186190,-78.0,79
1220,186300,-101.0,102
1221,186440,-140.0,141
1222,186550,-113.0,114
1223,186630,-77.0,78
1224,186700,-75.0,76
1225,186790,-83.0,84
1226,186860,-69.0,70
1227,186930,-75.0,76
1228,187040,-106.0,107
1229,187170,-128.0,129
1230,187310,-135.0,136
1231,187420,-112.0,113
1232,187500,-82.0,83
1233,187650,-144.0,145
1234,187810,-166.0,167
1235,187910,-98.0,99
1236,188070,-159.0,160
1237,188190,-113.0,114
1238,188320,-130.0,131
1239,188620,-303.0,304
1240,188700,-77.0,78
1241,188860,-162.0,163
1242,189050,-181.0,182
1243,189170,-125.0,126
1244,189240,-72.0,73
1245,189320,-76.0,77
1246,189470,-151.0,152
1247,189730,-257.0,258
1248,189860,-125.0,126
1249,189960,-102.0,103
1250,190030,-65.0,66
1251,190100,-74.0,75
1252,190180,-78.0,79
1253,190420,-235.0,236
1254,190500,-79.0,80
1255,190590,-96.0,97
1256,190700,-104.0,105
1257,190770,-72.0,73
1258,190890,-118.0,119
1259,190970,-80.0,81
1260,191120,-143.0,144
1261,191200,-79.0,80
1262,191290,-97.0,98
1263,191380,-82.0,83
1264,191460,-78.0,79
1265,191540,-85.0,86
1266,191630,-86.0,87
1267,191700,-72.0,73
1268,191780,-79.0,80
1269,191900,-113.0,114
1270,191970,-74.0,75
1271,192050,-75.0,76
1272,192120,-71.0,72
1273,192210,-86.0,87
1274,192300,-93.0,94
1275,192460,-155.0,156
1276,192530,-75.0,76
1277,192600,-63.0,64
1278,192690,-96.0,97
1279,192790,-95.0,96
1280,192860,-72.0,73
1281,192930,-71.0,72
1282,193020,-83.0,84
1283,193090,-70.0,71
1284,193200,-110.0,111
1285,193280,-81.0,82
1286,193370,-87.0,88
1287,193450,-75.0,76
1288,193540,-95.0,96
1289,193640,-93.0,94
1290,193730,-91.0,92
1291,193800,-73.0,74
1292,193900,-95.0,96
1293,193970,-76.0,77
1294,194100,-120.0,121
1295,194170,-75.0,76
1296,194250,-74.0,75
1297,194320,-70.0,71
1298,194480,-161.0,162
1299,194600,-118.0,119
1300,194690,-93.0,94
1301,194780,-87.0,88
1302,194870,-84.0,85
1303,194960,-91.0,92
1304,195040,-77.0,78
1305,195140,-99.0,100
1306,195200,-63.0,64
1307,195320,-120.0,121
1308,195400,-77.0,78
1309,195540,-139.0,140
1310,195600,-63.0,64
1311,195730,-129.0,130
1312,195820,-83.0,84
1313,195900,-86.0,87
1314,196080,-171.0,172
1315,196150,-71.0,72
1316,196250,-102.0,103
1317,196350,-96.0,97
1318,196450,-106.0,107
1319,196620,-161.0,162
1320,196720,-107.0,108
1321,196870,-144.0,145
1322,196990,-122.0,123
1323,197100,-109.0,110
1324,197170,-64.0,65
1325,197270,-99.0,100
1326,197360,-90.0,91
1327,197440,-78.0,79
1328,197510,-70.0,71
1329,197620,-112.0,113
1330,197720,-98.0,99
1331,197800,-80.0,81
1332,197890,-86.0,87
1333,197970,-81.0,82
1334,198050,-77.0,78
1335,198120,-70.0,71
1336,198210,-87.0,88
1337,198290,-84.0,85
1338,198480,-187.0,188
1339,198590,-113.0,114
1340,198670,-77.0,78
1341,198770,-100.0,101
1342,198890,-114.0,115
1343,198960,-71.0,72
1344,199030,-71.0,72
1345,199110,-75.0,76
1346,199190,-76.0,77
1347,199270,-83.0,84
1348,199360,-85.0,86
1349,199440,-79.0,80
1350,199510,-74.0,75
1351,199590,-74.0,75
1352,199670,-86.0,87
1353,199750,-75.0,76
1354,199840,-94.0,95
1355,199930,-81.0,82
