environment_step,learning_update,td_loss
70,1,0.01127657014876604
80,2,0.009819366969168186
90,3,0.00024453687365166843
100,4,0.16964080929756165
110,5,0.14748159050941467
120,6,0.04641829803586006
130,7,0.330311119556427
140,8,0.2896639108657837
150,9,0.2784411311149597
160,10,0.3175344467163086
170,11,0.16486676037311554
180,12,0.3443707227706909
190,13,0.08786027133464813
200,14,0.44466632604599
210,15,0.3807133138179779
220,16,0.08731698244810104
230,17,0.17807045578956604
240,18,0.22757968306541443
250,19,0.15987512469291687
260,20,0.17931415140628815
270,21,0.1474820077419281
280,22,0.13319432735443115
290,23,0.21121543645858765
300,24,0.2506537139415741
310,25,0.04779656231403351
320,26,0.16396237909793854
330,27,0.16209611296653748
340,28,0.22345636785030365
350,29,0.03054759092628956
360,30,0.08912313729524612
370,31,0.06766777485609055
380,32,0.12493202835321426
390,33,0.15773433446884155
400,34,0.10992281883955002
410,35,0.19002285599708557
420,36,0.22266139090061188
430,37,0.21869100630283356
440,38,0.18809956312179565
450,39,0.06735676527023315
460,40,0.37049561738967896
470,41,0.1557587832212448
480,42,0.1208236888051033
490,43,0.2101125419139862
500,44,0.13797441124916077
510,45,0.3357224762439728
520,46,0.17216062545776367
530,47,0.17609724402427673
540,48,0.0812360867857933
550,49,0.1335013210773468
560,50,0.21709422767162323
570,51,0.054182227700948715
580,52,0.06033676862716675
590,53,0.12558983266353607
600,54,0.1798754632472992
610,55,0.1269659399986267
620,56,0.15777364373207092
630,57,0.0804375559091568
640,58,0.06556981801986694
650,59,0.043554361909627914
660,60,0.04437921568751335
670,61,0.1636960804462433
680,62,0.24731630086898804
690,63,0.082158662378788
700,64,0.23529988527297974
710,65,0.1265961229801178
720,66,0.15826429426670074
730,67,0.1882396638393402
740,68,0.14482469856739044
750,69,0.10738083720207214
760,70,0.34674200415611267
770,71,0.012454120442271233
780,72,0.045887481421232224
790,73,0.16067464649677277
800,74,0.24117296934127808
810,75,0.09641114622354507
820,76,0.2663441300392151
830,77,0.13096439838409424
840,78,0.35867825150489807
850,79,0.0903753787279129
860,80,0.15528224408626556
870,81,0.2656669318675995
880,82,0.14919711649417877
890,83,0.03746586665511131
900,84,0.28205353021621704
910,85,0.09086227416992188
920,86,0.09728844463825226
930,87,0.04993787780404091
940,88,0.14490297436714172
950,89,0.12110840529203415
960,90,0.09166113287210464
970,91,0.17457640171051025
980,92,0.2521487772464752
990,93,0.15540102124214172
1000,94,0.07165665179491043
1010,95,0.2848474681377411
1020,96,0.07595784217119217
1030,97,0.14259883761405945
1040,98,0.31540682911872864
1050,99,0.08492598682641983
1060,100,0.20986402034759521
1070,101,0.2999529540538788
1080,102,0.08121508359909058
1090,103,0.14994102716445923
1100,104,0.15565645694732666
1110,105,0.0927833840250969
1120,106,0.24542202055454254
1130,107,0.302119642496109
1140,108,0.2880275845527649
1150,109,0.1592501401901245
1160,110,0.2505730986595154
1170,111,0.2067241668701172
1180,112,0.20714181661605835
1190,113,0.15605248510837555
1200,114,0.11096592247486115
1210,115,0.1504248082637787
1220,116,0.14820580184459686
1230,117,0.2513168156147003
1240,118,0.15903092920780182
1250,119,0.11876882612705231
1260,120,0.16742832958698273
1270,121,0.4105840027332306
1280,122,0.10020250082015991
1290,123,0.11785006523132324
1300,124,0.2887953519821167
1310,125,0.17927666008472443
1320,126,0.25368043780326843
1330,127,0.15386079251766205
1340,128,0.18765981495380402
1350,129,0.14423908293247223
1360,130,0.0959853008389473
1370,131,0.2325076460838318
1380,132,0.19564321637153625
1390,133,0.2398996353149414
1400,134,0.16702356934547424
1410,135,0.17319653928279877
1420,136,0.1906324326992035
1430,137,0.2816319465637207
1440,138,0.16968533396720886
1450,139,0.26103654503822327
1460,140,0.21346357464790344
1470,141,0.0921236053109169
1480,142,0.23290786147117615
1490,143,0.06326844543218613
1500,144,0.20169997215270996
1510,145,0.16620981693267822
1520,146,0.2477221041917801
1530,147,0.14751757681369781
1540,148,0.052116017788648605
1550,149,0.09169237315654755
1560,150,0.3768261969089508
1570,151,0.18173560500144958
1580,152,0.17943789064884186
1590,153,0.05332133546471596
1600,154,0.15173298120498657
1610,155,0.13399477303028107
1620,156,0.12599505484104156
1630,157,0.11942897737026215
1640,158,0.15308545529842377
1650,159,0.13982565701007843
1660,160,0.14473968744277954
1670,161,0.02817060984671116
1680,162,0.07710135728120804
1690,163,0.08786498010158539
1700,164,0.1628199815750122
1710,165,0.13222002983093262
1720,166,0.13339997828006744
1730,167,0.10580267012119293
1740,168,0.1599070131778717
1750,169,0.25498390197753906
1760,170,0.200460284948349
1770,171,0.19389554858207703
1780,172,0.2573803961277008
1790,173,0.2783375084400177
1800,174,0.09114398062229156
1810,175,0.11912979185581207
1820,176,0.24882236123085022
1830,177,0.27784278988838196
1840,178,0.16727444529533386
1850,179,0.16372357308864594
1860,180,0.1537674069404602
1870,181,0.2141854465007782
1880,182,0.29152604937553406
1890,183,0.17020627856254578
1900,184,0.2762402892112732
1910,185,0.20943541824817657
1920,186,0.19585074484348297
1930,187,0.07324016094207764
1940,188,0.11100563406944275
1950,189,0.10566959530115128
1960,190,0.4047989249229431
1970,191,0.04868290200829506
1980,192,0.10752878338098526
1990,193,0.15596599876880646
2000,194,0.21308141946792603
2010,195,0.10641799867153168
2020,196,0.07118333131074905
2030,197,0.06388254463672638
2040,198,0.12020056694746017
2050,199,0.08294450491666794
2060,200,0.08445585519075394
2070,201,0.08118359744548798
2080,202,0.12255055457353592
2090,203,0.1914025843143463
2100,204,0.11123944818973541
2110,205,0.14943772554397583
2120,206,0.19706815481185913
2130,207,0.37591466307640076
2140,208,0.28647059202194214
2150,209,0.05304776877164841
2160,210,0.19678224623203278
2170,211,0.14086633920669556
2180,212,0.10745232552289963
2190,213,0.16315962374210358
2200,214,0.06198364123702049
2210,215,0.23837842047214508
2220,216,0.1954510509967804
2230,217,0.04943782463669777
2240,218,0.11870905011892319
2250,219,0.14526289701461792
2260,220,0.1215408518910408
2270,221,0.111061230301857
2280,222,0.21029169857501984
2290,223,0.10565154999494553
2300,224,0.11898162215948105
2310,225,0.17239096760749817
2320,226,0.10424244403839111
2330,227,0.2281239926815033
2340,228,0.10627555102109909
2350,229,0.26509082317352295
2360,230,0.21053531765937805
2370,231,0.1695799082517624
2380,232,0.14677375555038452
2390,233,0.10663533210754395
2400,234,0.06488081812858582
2410,235,0.16014662384986877
2420,236,0.0990692600607872
2430,237,0.4408082962036133
2440,238,0.19608202576637268
2450,239,0.055954623967409134
2460,240,0.20306538045406342
2470,241,0.2543691098690033
2480,242,0.058588698506355286
2490,243,0.12023080885410309
2500,244,0.09559763222932816
2510,245,0.07560236006975174
2520,246,0.19950924813747406
2530,247,0.10220474749803543
2540,248,0.057833749800920486
2550,249,0.20056232810020447
2560,250,0.18474411964416504
2570,251,0.15000322461128235
2580,252,0.09590867906808853
2590,253,0.2330981343984604
2600,254,0.20879821479320526
2610,255,0.1286087930202484
2620,256,0.033465415239334106
2630,257,0.15212973952293396
2640,258,0.11247748136520386
2650,259,0.08420893549919128
2660,260,0.24461935460567474
2670,261,0.29893994331359863
