environment_step,learning_update,td_loss
1000,1,0.8010324239730835
1010,2,0.7215976715087891
1020,3,0.6559808850288391
1030,4,0.5757774114608765
1040,5,0.5160008668899536
1050,6,0.4099336266517639
1060,7,0.3506428301334381
1070,8,0.30435121059417725
1080,9,0.21460802853107452
1090,10,0.18835803866386414
1100,11,0.17893759906291962
1110,12,0.1797557920217514
1120,13,0.1481856107711792
1130,14,0.12433380633592606
1140,15,0.16083747148513794
1150,16,0.14811374247074127
1160,17,0.12563413381576538
1170,18,0.13860392570495605
1180,19,0.15234063565731049
1190,20,0.1458696871995926
1200,21,0.09537631273269653
1210,22,0.11637555807828903
1220,23,0.09785984456539154
1230,24,0.08051440119743347
1240,25,0.11015647649765015
1250,26,0.06811773031949997
1260,27,0.06331278383731842
1270,28,0.07940887659788132
1280,29,0.040670111775398254
1290,30,0.06450008600950241
1300,31,0.05471845343708992
1310,32,0.056561052799224854
1320,33,0.06339964270591736
1330,34,0.0643761157989502
1340,35,0.05657538026571274
1350,36,0.04011473059654236
1360,37,0.05429370701313019
1370,38,0.026828456670045853
1380,39,0.03266141191124916
1390,40,0.037627700716257095
1400,41,0.029211271554231644
1410,42,0.03164582699537277
1420,43,0.028329335153102875
1430,44,0.034073468297719955
1440,45,0.027805399149656296
1450,46,0.03205569460988045
1460,47,0.02862311713397503
1470,48,0.02257678285241127
1480,49,0.016332808881998062
1490,50,0.01763654127717018
1500,51,0.019302217289805412
1510,52,0.010184984654188156
1520,53,0.008194182999432087
1530,54,0.008384760469198227
1540,55,0.011290401220321655
1550,56,0.011156615801155567
1560,57,0.010775119066238403
1570,58,0.014560524374246597
1580,59,0.015202590264379978
1590,60,0.01230672374367714
1600,61,0.017625480890274048
1610,62,0.013239556923508644
1620,63,0.011022631078958511
1630,64,0.014466926455497742
1640,65,0.010403387248516083
1650,66,0.009477897547185421
1660,67,0.009318896569311619
1670,68,0.006542314309626818
1680,69,0.009398072957992554
1690,70,0.009191570803523064
1700,71,0.010163315571844578
1710,72,0.010082949884235859
1720,73,0.008486763574182987
1730,74,0.008122781291604042
1740,75,0.00936830323189497
1750,76,0.00971997156739235
1760,77,0.012644825503230095
1770,78,0.010628415271639824
1780,79,0.014001953415572643
1790,80,0.009709132835268974
1800,81,0.00945656280964613
1810,82,0.008181427605450153
