environment_step,learning_update,td_loss
70,1,0.04430843144655228
80,2,0.013338638469576836
90,3,0.011697258800268173
100,4,0.12269042432308197
110,5,0.1783808171749115
120,6,0.28517183661460876
130,7,0.15888413786888123
140,8,0.2372473031282425
150,9,0.22841940820217133
160,10,0.20018596947193146
170,11,0.19684171676635742
180,12,0.16665518283843994
190,13,0.1089196428656578
200,14,0.13542598485946655
210,15,0.1684010773897171
220,16,0.1886177957057953
230,17,0.156294584274292
240,18,0.05345943942666054
250,19,0.11702311784029007
260,20,0.10973167419433594
270,21,0.061191923916339874
280,22,0.12420498579740524
290,23,0.062188390642404556
300,24,0.1283346265554428
310,25,0.125901460647583
320,26,0.17528295516967773
330,27,0.09568637609481812
340,28,0.14897024631500244
350,29,0.2392905056476593
360,30,0.10521981120109558
370,31,0.0957999899983406
380,32,0.09708251059055328
390,33,0.024584151804447174
400,34,0.0673518106341362
410,35,0.13501277565956116
420,36,0.1730070561170578
430,37,0.20740315318107605
440,38,0.22486069798469543
450,39,0.2715449035167694
460,40,0.29220274090766907
470,41,0.27642038464546204
480,42,0.056920863687992096
490,43,0.16502171754837036
500,44,0.1538408398628235
510,45,0.16224715113639832
520,46,0.13602975010871887
530,47,0.3127812445163727
540,48,0.3216952681541443
550,49,0.23615051805973053
560,50,0.26630669832229614
570,51,0.18691040575504303
580,52,0.20409879088401794
590,53,0.25462043285369873
600,54,0.08350394666194916
610,55,0.0971592366695404
620,56,0.21867413818836212
630,57,0.19003763794898987
640,58,0.15643024444580078
650,59,0.14358392357826233
660,60,0.3293663561344147
670,61,0.09747857600450516
680,62,0.21862755715847015
690,63,0.3301233947277069
700,64,0.22920666635036469
710,65,0.2552078366279602
720,66,0.18929751217365265
730,67,0.12263451516628265
740,68,0.14845751225948334
750,69,0.40560561418533325
760,70,0.1833273470401764
770,71,0.204591765999794
780,72,0.34848445653915405
790,73,0.2662722170352936
800,74,0.3102337718009949
810,75,0.2036159783601761
820,76,0.29104968905448914
830,77,0.2185167819261551
840,78,0.19719325006008148
850,79,0.3223753869533539
860,80,0.33495134115219116
870,81,0.08151287585496902
880,82,0.15453729033470154
890,83,0.21660172939300537
900,84,0.2528776228427887
910,85,0.16666516661643982
920,86,0.15216661989688873
930,87,0.13548755645751953
940,88,0.16362310945987701
950,89,0.20562398433685303
960,90,0.16049852967262268
970,91,0.3336428105831146
980,92,0.3050312101840973
990,93,0.14659887552261353
1000,94,0.21433228254318237
1010,95,0.31139153242111206
1020,96,0.42617034912109375
1030,97,0.3314899206161499
1040,98,0.16081680357456207
1050,99,0.1878771036863327
1060,100,0.20931954681873322
1070,101,0.1581248641014099
1080,102,0.17690640687942505
1090,103,0.2680594027042389
1100,104,0.2796296775341034
1110,105,0.425900936126709
1120,106,0.33147281408309937
1130,107,0.2306155562400818
1140,108,0.269094854593277
1150,109,0.12824736535549164
1160,110,0.25527629256248474
1170,111,0.3983268141746521
1180,112,0.14777371287345886
1190,113,0.6602221131324768
1200,114,0.3174658417701721
1210,115,0.3712446987628937
1220,116,0.2223614603281021
1230,117,0.3292042016983032
1240,118,0.12947964668273926
1250,119,0.18654809892177582
1260,120,0.22599220275878906
1270,121,0.30883553624153137
1280,122,0.5290603041648865
1290,123,0.4387674331665039
1300,124,0.14156970381736755
1310,125,0.28574565052986145
1320,126,0.20766377449035645
1330,127,0.45237961411476135
1340,128,0.2628062665462494
1350,129,0.35397785902023315
1360,130,0.3642645478248596
1370,131,0.27515125274658203
1380,132,0.23771442472934723
1390,133,0.42478466033935547
1400,134,0.23421545326709747
1410,135,0.2610013484954834
1420,136,0.16761496663093567
1430,137,0.15365581214427948
1440,138,0.10816513001918793
1450,139,0.3743448853492737
1460,140,0.45338791608810425
1470,141,0.2046973556280136
1480,142,0.2119271606206894
1490,143,0.27719646692276
1500,144,0.22510644793510437
1510,145,0.3554525375366211
1520,146,0.303119033575058
1530,147,0.2601797878742218
1540,148,0.33934149146080017
1550,149,0.12356041371822357
1560,150,0.36363327503204346
1570,151,0.337793231010437
1580,152,0.18288296461105347
1590,153,0.2075437754392624
1600,154,0.28049734234809875
1610,155,0.09204767644405365
1620,156,0.4178859293460846
1630,157,0.23054319620132446
1640,158,0.09933752566576004
1650,159,0.24935072660446167
1660,160,0.42632219195365906
1670,161,0.2287384569644928
1680,162,0.17832504212856293
1690,163,0.2802696228027344
1700,164,0.3267950713634491
1710,165,0.3193216323852539
1720,166,0.20015282928943634
1730,167,0.2826384902000427
1740,168,0.5728296637535095
1750,169,0.16639608144760132
1760,170,0.15277592837810516
1770,171,0.4834413528442383
1780,172,0.38473063707351685
1790,173,0.2786737382411957
1800,174,0.3213333785533905
1810,175,0.2238478660583496
1820,176,0.02929968386888504
1830,177,0.41616860032081604
1840,178,0.32450470328330994
1850,179,0.394961416721344
1860,180,0.15156297385692596
