environment_step,learning_update,td_loss
70,1,0.025822481140494347
80,2,0.1325131356716156
90,3,0.037489425390958786
100,4,0.1303108185529709
110,5,0.02895224839448929
120,6,0.010488954372704029
130,7,0.02164493314921856
140,8,0.03197731077671051
150,9,0.09720504283905029
160,10,0.10845167189836502
170,11,0.06875966489315033
180,12,0.21947534382343292
190,13,0.11316465586423874
200,14,0.105433389544487
210,15,0.24425223469734192
220,16,0.2222362458705902
230,17,0.30279189348220825
240,18,0.22434061765670776
250,19,0.3969230055809021
260,20,0.3371937870979309
270,21,0.14869444072246552
280,22,0.1857178807258606
290,23,0.4194016456604004
300,24,0.234417125582695
310,25,0.38444963097572327
320,26,0.38434696197509766
330,27,0.39912575483322144
340,28,0.2766929566860199
350,29,0.3136175870895386
360,30,0.3274199366569519
370,31,0.4276988208293915
380,32,0.24532312154769897
390,33,0.15426138043403625
400,34,0.3192753195762634
410,35,0.30653324723243713
420,36,0.48291242122650146
430,37,0.1772947907447815
440,38,0.33221399784088135
450,39,0.33601444959640503
460,40,0.45288723707199097
470,41,0.2220885157585144
480,42,0.23861552774906158
490,43,0.32680651545524597
500,44,0.20930373668670654
510,45,0.44529908895492554
520,46,0.3107058107852936
530,47,0.42938685417175293
540,48,0.40859150886535645
550,49,0.31456005573272705
560,50,0.28771287202835083
570,51,0.52143394947052
580,52,0.2766627073287964
590,53,0.37928521633148193
600,54,0.5373129844665527
610,55,0.3695981204509735
620,56,0.2589249908924103
630,57,0.25890880823135376
640,58,0.30416202545166016
650,59,0.5659040808677673
660,60,0.42200717329978943
670,61,0.4676050841808319
680,62,0.4757944941520691
690,63,0.3238188326358795
700,64,0.5190931558609009
710,65,0.6286901235580444
720,66,0.6218143701553345
730,67,0.19437943398952484
740,68,0.2394559234380722
750,69,0.34078463912010193
760,70,0.3310812711715698
770,71,0.6955103874206543
780,72,0.69312983751297
790,73,0.3386901915073395
800,74,0.5121691823005676
810,75,0.49363404512405396
820,76,0.27076849341392517
830,77,0.49437907338142395
840,78,0.7205250859260559
850,79,0.32557058334350586
860,80,0.4698728322982788
870,81,0.48270827531814575
880,82,0.3261828124523163
890,83,0.4216928482055664
900,84,0.36345797777175903
910,85,0.4216654896736145
920,86,0.43224290013313293
930,87,0.3156197965145111
940,88,0.5297418236732483
950,89,0.32987964153289795
960,90,0.6773972511291504
970,91,0.580788791179657
980,92,0.41522789001464844
990,93,0.5749861598014832
1000,94,0.22321663796901703
1010,95,0.3434702157974243
1020,96,0.5560473203659058
1030,97,0.22886836528778076
1040,98,0.4070081114768982
1050,99,0.5832948088645935
1060,100,0.43920424580574036
1070,101,0.49838894605636597
1080,102,0.46161922812461853
1090,103,0.27130115032196045
1100,104,0.28167831897735596
1110,105,0.1784326136112213
1120,106,0.8046004772186279
1130,107,0.4953642785549164
1140,108,0.43295615911483765
1150,109,0.5123382806777954
1160,110,0.23491846024990082
1170,111,0.485939085483551
1180,112,0.46649062633514404
1190,113,0.331216424703598
1200,114,0.41657114028930664
1210,115,0.2052689641714096
1220,116,0.3935021758079529
1230,117,0.41599440574645996
1240,118,0.6077782511711121
1250,119,0.42345261573791504
1260,120,0.43036675453186035
1270,121,0.41632434725761414
1280,122,0.35654985904693604
1290,123,0.28400933742523193
1300,124,0.6085793972015381
1310,125,0.5864107608795166
1320,126,0.25726571679115295
1330,127,0.552341878414154
1340,128,0.586381733417511
1350,129,0.34716784954071045
1360,130,0.4591977298259735
1370,131,0.41037648916244507
1380,132,0.6083816289901733
1390,133,0.4014143645763397
1400,134,0.2598748803138733
1410,135,0.46166348457336426
1420,136,0.7982653379440308
1430,137,0.379045695066452
1440,138,0.8205568194389343
1450,139,0.5274815559387207
1460,140,0.32061856985092163
1470,141,0.35192784667015076
1480,142,0.41678670048713684
1490,143,0.38869863748550415
1500,144,0.4335835576057434
1510,145,0.34086835384368896
1520,146,0.2781902551651001
1530,147,0.45493632555007935
1540,148,0.2758340835571289
1550,149,0.4300784170627594
1560,150,0.525183916091919
1570,151,0.28572988510131836
1580,152,0.3643307387828827
1590,153,0.5619489550590515
1600,154,0.5582072734832764
1610,155,0.2747553884983063
1620,156,0.4191894829273224
1630,157,0.23432081937789917
1640,158,0.48381873965263367
1650,159,0.37883493304252625
1660,160,0.5153089165687561
1670,161,0.6214185357093811
1680,162,0.4471586346626282
1690,163,0.2670528292655945
1700,164,0.25169211626052856
1710,165,0.4656679034233093
1720,166,0.2811337113380432
1730,167,0.512062132358551
1740,168,0.32624420523643494
1750,169,0.3366985619068146
1760,170,0.26679766178131104
1770,171,0.3479480743408203
1780,172,0.4281856119632721
1790,173,0.47241780161857605
1800,174,0.49397149682044983
1810,175,0.638465166091919
1820,176,0.4002308249473572
1830,177,0.4193366467952728
1840,178,0.3851749002933502
1850,179,0.45186498761177063
1860,180,0.25625500082969666
1870,181,0.7256859540939331
1880,182,0.5700446367263794
1890,183,0.3551258444786072
1900,184,0.5523456335067749
1910,185,0.5470677614212036
1920,186,0.3468385934829712
1930,187,0.534636914730072
1940,188,0.34880003333091736
1950,189,0.43861711025238037
1960,190,0.2539859712123871
1970,191,0.33453553915023804
1980,192,0.4663369357585907
1990,193,0.5786800980567932
2000,194,0.197893887758255
2010,195,0.3779498338699341
2020,196,0.5808016657829285
2030,197,0.1798354685306549
2040,198,0.4155430197715759
2050,199,0.6222057342529297
2060,200,0.46090811491012573
2070,201,0.40112435817718506
2080,202,0.4733503460884094
2090,203,0.5439150333404541
2100,204,0.5378684997558594
2110,205,0.3873482942581177
2120,206,0.5458081960678101
2130,207,0.42571690678596497
2140,208,0.5163408517837524
2150,209,0.780841588973999
2160,210,0.5933692455291748
2170,211,0.49791276454925537
2180,212,0.23991471529006958
2190,213,0.4053777754306793
2200,214,0.2576916813850403
2210,215,0.3270387053489685
2220,216,0.5659418702125549
2230,217,0.41847607493400574
2240,218,0.3566489517688751
2250,219,0.42181771993637085
2260,220,0.30513107776641846
2270,221,0.745185375213623
2280,222,0.36291182041168213
2290,223,0.6210432052612305
2300,224,0.35648903250694275
2310,225,0.5091999173164368
2320,226,0.4340879023075104
2330,227,0.3430172801017761
2340,228,0.3275442123413086
2350,229,0.6705236434936523
2360,230,0.40373706817626953
2370,231,0.4224393367767334
2380,232,0.5200425982475281
2390,233,0.6417821049690247
2400,234,0.28605037927627563
2410,235,0.6162523031234741
2420,236,0.30426502227783203
2430,237,0.4018286466598511
2440,238,0.3750966489315033
2450,239,0.5008929371833801
2460,240,0.4956260025501251
2470,241,0.4775514602661133
2480,242,0.5567171573638916
2490,243,0.27522915601730347
2500,244,0.3444996774196625
2510,245,0.42348092794418335
2520,246,0.4761936366558075
2530,247,0.550095796585083
2540,248,0.3618890047073364
2550,249,0.38402071595191956
2560,250,0.44645577669143677
2570,251,0.3249450922012329
2580,252,0.4960315227508545
2590,253,0.6685757040977478
2600,254,0.6126271486282349
2610,255,0.6284006834030151
2620,256,0.4281470477581024
2630,257,0.31638050079345703
2640,258,0.7149268388748169
2650,259,0.29766732454299927
2660,260,0.4819961190223694
2670,261,0.383158415555954
2680,262,0.43466880917549133
2690,263,0.5313770771026611
2700,264,0.4430106580257416
2710,265,0.43402621150016785
2720,266,0.4884171783924103
2730,267,0.4649618864059448
2740,268,0.4578132629394531
2750,269,0.5370578765869141
2760,270,0.41219931840896606
2770,271,0.5766149163246155
2780,272,0.38918644189834595
2790,273,0.31786322593688965
2800,274,0.4653872847557068
2810,275,0.35288742184638977
2820,276,0.5097838640213013
2830,277,0.5191089510917664
2840,278,0.3574559688568115
2850,279,0.3079989552497864
2860,280,0.5131918787956238
2870,281,0.6259121298789978
2880,282,0.6295515894889832
2890,283,0.5145258903503418
2900,284,0.3525039851665497
2910,285,0.4042787551879883
2920,286,0.4780920147895813
2930,287,0.38583141565322876
2940,288,0.7341600060462952
2950,289,0.8816478252410889
2960,290,0.8818917870521545
2970,291,0.5542614459991455
2980,292,0.3944622278213501
2990,293,0.6454499959945679
3000,294,0.7543531656265259
3010,295,0.7026470899581909
3020,296,0.5042416453361511
3030,297,0.30548572540283203
3040,298,0.59779953956604
3050,299,0.6694293022155762
3060,300,0.3571629226207733
3070,301,0.48375555872917175
3080,302,0.5589970350265503
3090,303,0.42685458064079285
3100,304,0.5652133822441101
3110,305,0.5923265814781189
3120,306,0.6706244349479675
3130,307,0.3854273855686188
3140,308,0.49815332889556885
3150,309,0.23560842871665955
3160,310,0.46462470293045044
3170,311,0.5708897709846497
3180,312,0.40571659803390503
3190,313,0.4526955783367157
3200,314,0.5593752861022949
3210,315,0.5935232639312744
3220,316,0.27017346024513245
3230,317,0.5202768445014954
3240,318,0.41341155767440796
3250,319,0.4072691798210144
3260,320,0.2875940501689911
3270,321,0.6136987805366516
3280,322,0.34467583894729614
3290,323,0.46992015838623047
3300,324,0.4381183385848999
3310,325,0.4167143702507019
3320,326,0.507766842842102
3330,327,0.44294029474258423
3340,328,0.3317994177341461
3350,329,0.3396744728088379
3360,330,0.6274856328964233
3370,331,0.22650587558746338
3380,332,0.49404987692832947
3390,333,0.5398502349853516
3400,334,0.3995192348957062
3410,335,0.6110809445381165
3420,336,0.5442242622375488
3430,337,0.7105274796485901
3440,338,0.28389641642570496
3450,339,0.4976158142089844
3460,340,0.6182810068130493
3470,341,0.5723657608032227
3480,342,0.6027891635894775
3490,343,0.3788043260574341
3500,344,0.49900275468826294
3510,345,0.42225050926208496
3520,346,0.6346855163574219
3530,347,0.6775482892990112
3540,348,0.5105205178260803
3550,349,0.40226587653160095
3560,350,0.6009589433670044
3570,351,0.13484874367713928
3580,352,0.8224320411682129
3590,353,0.7236521244049072
3600,354,0.2168026566505432
3610,355,0.3944903016090393
3620,356,0.6739832758903503
3630,357,0.3777700364589691
3640,358,0.2814658582210541
3650,359,0.594352126121521
3660,360,0.20444859564304352
3670,361,0.3647357225418091
3680,362,0.45173147320747375
3690,363,0.544623076915741
3700,364,0.48759329319000244
3710,365,0.4175311028957367
3720,366,0.3113582730293274
