environment_step,learning_update,safe_q,risky_q,maximum_noisy_q,safe_signed_error,safe_absolute_error,risky_signed_error,risky_absolute_error,noisy_signed_error,noisy_absolute_error,greedy_risky_choice,training_risky_fraction,noisy_state_visits,action_0_samples,action_1_samples,action_2_samples,action_3_samples,action_4_samples,action_5_samples,action_6_samples,action_7_samples,action_8_samples,action_9_samples
11000,1094,-0.00048163533210754395,-0.03637603297829628,-0.09864424914121628,-0.00048163533210754395,0.00048163533210754395,0.06262396702170372,0.06262396702170372,0.0013557508587837275,0.0013557508587837275,0,0.3904689672607761,3089,595,180,68,70,1045,152,141,103,639,96
12000,1194,-0.0027608778327703476,-0.023949282243847847,-0.07004737854003906,-0.0027608778327703476,0.0027608778327703476,0.07505071775615216,0.07505071775615216,0.029952621459960943,0.029952621459960943,0,0.36177939173853835,3188,598,212,69,71,1047,157,144,107,685,98
13000,1294,-1.4431774616241455e-05,-0.028584888204932213,-0.03540007025003433,-1.4431774616241455e-05,1.4431774616241455e-05,0.07041511179506779,0.07041511179506779,0.06459992974996567,0.06459992974996567,0,0.33648606970288886,3273,598,229,71,72,1103,159,145,108,687,101
14000,1394,-0.012496113777160645,-0.029110370203852654,-0.05261027812957764,-0.012496113777160645,0.012496113777160645,0.06988962979614735,0.06988962979614735,0.04738972187042237,0.04738972187042237,0,0.3164080865068171,3365,599,234,72,74,1165,159,149,111,700,102
15000,1494,-0.0036479271948337555,-0.023644108325242996,-0.06752638518810272,-0.0036479271948337555,0.0036479271948337555,0.07535589167475701,0.07535589167475701,0.03247361481189728,0.03247361481189728,0,0.2975778546712803,3440,599,234,72,75,1205,161,150,112,701,131
16000,1594,0.0016429033130407333,-0.02610480971634388,-0.07354956865310669,0.0016429033130407333,0.0016429033130407333,0.07289519028365612,0.07289519028365612,0.026450431346893316,0.026450431346893316,0,0.28215401875150253,3521,601,236,74,76,1266,161,152,113,709,133
17000,1694,-0.0062144785188138485,-0.06674696505069733,-0.09050643444061279,-0.0062144785188138485,0.0062144785188138485,0.03225303494930268,0.03225303494930268,0.009493565559387213,0.009493565559387213,0,0.2685620476083874,3599,603,237,77,80,1298,162,152,113,743,134
18000,1794,-0.0001449761912226677,-0.0638720840215683,-0.09423202276229858,-0.0001449761912226677,0.0001449761912226677,0.035127915978431706,0.035127915978431706,0.005767977237701422,0.005767977237701422,0,0.25751012994271344,3686,603,240,77,83,1298,163,152,114,794,162
19000,1894,-0.0008771885186433792,-0.07018424570560455,-0.06295010447502136,-0.0008771885186433792,0.0008771885186433792,0.02881575429439545,0.02881575429439545,0.03704989552497864,0.03704989552497864,0,0.24868559411146163,3784,605,319,80,84,1302,164,153,115,798,164
20000,1994,0.005447156727313995,-0.040668971836566925,-0.05638502910733223,0.005447156727313995,0.005447156727313995,0.05833102816343308,0.05833102816343308,0.043614970892667776,0.043614970892667776,0,0.23992560446373218,3870,606,340,81,84,1358,166,154,115,800,166
21000,2094,0.0004220828413963318,-0.04563632234930992,-0.0689031258225441,0.0004220828413963318,0.0004220828413963318,0.05336367765069008,0.05336367765069008,0.031096874177455908,0.031096874177455908,0,0.23196057726152763,3954,608,398,84,88,1369,167,155,117,801,167
22000,2194,-0.0005016271024942398,-0.04577358812093735,-0.1039603129029274,-0.0005016271024942398,0.0005016271024942398,0.05322641187906266,0.05322641187906266,-0.003960312902927393,0.003960312902927393,0,0.2241264188738037,4028,608,407,85,91,1412,168,156,119,812,170
23000,2294,-0.0007589738816022873,-0.0561976432800293,-0.06993485987186432,-0.0007589738816022873,0.0007589738816022873,0.04280235671997071,0.04280235671997071,0.030065140128135687,0.030065140128135687,0,0.21815581801811346,4119,611,407,89,93,1487,172,156,120,813,171
